Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/01,00:00,17.0,0.0,84,161,1.5
2024/07/01,01:00,16.7,0.0,85,118,0.8
2024/07/01,02:00,16.0,0.0,89,118,0.6
2024/07/01,03:00,15.8,0.0,92,129,0.0
2024/07/01,04:00,15.6,0.0,94,109,0.4
2024/07/01,05:00,15.3,0.0,95,65,0.4
2024/07/01,06:00,15.0,0.0,97,79,0.7
2024/07/01,07:00,16.0,0.0,89,165,1.6
2024/07/01,08:00,17.7,0.0,74,108,1.4
2024/07/01,09:00,20.3,
