Estación : IÑAPARI
Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/05/01,00:00,20.2,0.0,100,222,0.0
2021/05/01,01:00,19.7,0.0,100,240,0.4
2021/05/01,02:00,19.3,0.0,100,275,0.0
2021/05/01,03:00,18.9,0.0,100,260,0.7
2021/05/01,04:00,18.7,0.0,100,230,0.0
2021/05/01,05:00,18.7,0.0,100,316,0.2
2021/05/01,06:00,18.1,0.0,100,168,0.0
2021/05/01,07:00,19.3,0.0,100,235,0.2
2021/05/01,08:00,23.5,0.0,86,193,0.8
2021/05/01,09:00,26.9,0.0,75,277,1.3
2021/05/01,10:00,30.3,0.0,64,88,2.7
2021/05/01,11:00,30.3,0.0,58,230,2.6
2021/05/01,12:00,30.3,0.0,59,189,3.1
2021/05/01,13:00,31.9,0.0,55,322,1.7
2021/05/01,14:00,32.1,0.0,57,96,2.5
2021/05/01,15:00,32.7,0.0,54,266,1.4
2021/05/01,16:00,31.9,0.0,57,256,3.1
2021/05/01,17:00,30.6,0.0,60,266,1.9
2021/05/01,18:00,25.6,0.0,89,194,0.0
2021/05/01,19:00,23.8,0.0,96,218,0.0
2021/05/01,20:00,22.8,0.0,99,256,0.2
2021/05/01,21:00,22.1,0.0,100,70,0.0
2021/05/01,22:00,21.4,0.0,100,297,0.1
2021/05/01,23:00,20.9,0.0,100,110,0.0
2021/05/02,00:00,20.3,0.0,100,159,0.0
2021/05/02,01:00,20.2,0.0,100,232,0.2
2021/05/02,02:00,20.0,0.0,100,52,0.2
2021/05/02,03:00,19.6,0.0,100,230,0.9
2021/05/02,04:00,19.4,0.0,100,223,0.0
2021/05/02,05:00,19.0,0.0,100,251,0.4
2021/05/02,06:00,18.8,0.0,100,241,0.0
2021/05/02,07:00,20.6,0.0,100,51,0.8
2021/05/02,08:00,25.4,0.0,83,88,0.6
2021/05/02,09:00,27.8,0.0,77,90,0.9
2021/05/02,10:00,31.5,0.0,64,42,1.5
2021/05/02,11:00,29.8,0.0,67,122,1.8
2021/05/02,12:00,32.8,0.0,57,87,2.1
2021/05/02,13:00,33.0,0.0,51,12,1.7
2021/05/02,14:00,33.8,0.0,51,36,1.5
2021/05/02,15:00,33.7,0.0,50,343,1.4
2021/05/02,16:00,32.5,0.0,56,297,2.9
2021/05/02,17:00,31.2,0.0,62,266,2.0
2021/05/02,18:00,26.3,0.0,91,94,1.1
2021/05/02,19:00,24.5,0.0,97,14,0.0
2021/05/02,20:00,23.5,0.0,99,168,0.0
2021/05/02,21:00,23.2,0.0,100,71,0.8
2021/05/02,22:00,22.7,0.0,100,231,0.8
2021/05/02,23:00,22.5,0.0,100,230,0.1
2021/05/03,00:00,22.4,0.0,100,107,1.4
2021/05/03,01:00,22.2,0.0,100,101,0.7
2021/05/03,02:00,22.0,0.0,100,208,0.6
2021/05/03,03:00,21.7,0.0,100,350,0.5
2021/05/03,04:00,21.3,0.0,100,46,0.1
2021/05/03,05:00,20.8,0.0,100,86,0.6
2021/05/03,06:00,20.6,0.0,100,190,0.0
2021/05/03,07:00,22.1,0.0,100,192,0.5
2021/05/03,08:00,27.2,0.0,83,244,0.9
2021/05/03,09:00,28.9,0.0,77,335,1.5
2021/05/03,10:00,31.3,0.0,69,25,2.9
2021/05/03,11:00,31.7,0.0,66,338,1.8
2021/05/03,12:00,32.8,0.0,62,223,2.5
2021/05/03,13:00,32.3,0.0,59,264,3.3
2021/05/03,14:00,33.2,0.0,58,288,2.9
2021/05/03,15:00,33.1,0.0,58,286,4.0
2021/05/03,16:00,33.3,0.0,55,276,3.1
2021/05/03,17:00,30.4,0.0,70,296,0.5
