Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : REQUENA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,REQUENA
Latitud :,5°2'28.12'',Longitud :,73°50'24.05'',Altitud :,96 msnm.
Tipo :,HLM - Hidrológica,Código :,250101
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2020-10-01,3.46,3.47,3.48,3.50,3.48
2020-10-02,3.54,3.54,3.54,3.54,3.54
2020-10-03,3.54,3.54,3.53,3.53,3.54
2020-10-04,3.52,3.52,3.51,3.51,3.52
2020-10-05,3.50,3.50,3.50,3.50,3.50
2020-10-06,3.50,3.50,3.49,3.49,3.50
2020-10-07,3.48,3.48,3.48,3.48,3.48
2020-10-08,3.48,3.48,3.48,3.48,3.48
2020-10-09,3.48,3.48,3.49,3.50,3.49
2020-10-10,3.52,3.52,3.52,3.52,3.52
2020-10-11,3.51,3.51,3.50,3.49,3.50
2020-10-12,3.46,3.45,3.44,3.43,3.45
2020-10-13,3.38,3.37,3.36,3.34,3.36
2020-10-14,3.28,3.26,3.24,3.22,3.25
2020-10-15,3.16,3.14,3.12,3.09,3.13
2020-10-16,3.02,3.01,2.98,2.96,2.99
2020-10-17,2.90,2.90,2.89,2.89,2.90
2020-10-18,2.88,2.88,2.87,2.86,2.87
2020-10-19,2.84,2.83,2.82,2.80,2.82
2020-10-20,2.76,2.75,2.74,2.73,2.75
2020-10-21,2.71,2.71,2.71,2.71,2.71
2020-10-22,2.71,2.71,2.71,2.71,2.71
2020-10-23,2.73,2.73,2.73,2.74,2.73
2020-10-24,2.74,2.74,2.74,2.74,2.74
2020-10-25,2.74,2.73,2.72,2.71,2.73
2020-10-26,2.66,2.66,2.66,2.67,2.66
2020-10-27,2.68,2.70,2.72,2.74,2.71
2020-10-28,2.80,2.82,2.84,2.87,2.83
2020-10-29,2.94,2.96,2.99,3.01,2.98
2020-10-30,3.08,3.11,3.14,3.17,3.13
2020-10-31,3.26,3.28,3.31,3.34,3.30
