Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : REQUENA
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,REQUENA
Latitud :,5°2'28.12'',Longitud :,73°50'24.05'',Altitud :,96 msnm.
Tipo :,HLM - Hidrológica,Código :,250101
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2021-04-01,11.69,11.69,11.69,11.69,11.69
2021-04-02,11.69,11.69,11.69,11.68,11.69
2021-04-03,11.68,11.68,11.68,11.68,11.68
2021-04-04,11.69,11.69,11.69,11.69,11.69
2021-04-05,11.70,11.70,11.71,11.72,11.71
2021-04-06,11.72,11.72,11.72,11.73,11.72
2021-04-07,11.73,11.73,11.74,11.74,11.74
2021-04-08,11.74,11.74,11.74,11.74,11.74
2021-04-09,11.75,11.75,11.75,11.75,11.75
2021-04-10,11.75,11.76,11.76,11.76,11.76
2021-04-11,11.77,11.78,11.78,11.77,11.78
2021-04-12,11.76,11.76,11.76,11.75,11.76
2021-04-13,11.75,11.75,11.76,11.77,11.76
2021-04-14,11.77,11.77,11.77,11.78,11.77
2021-04-15,11.78,11.78,11.78,11.78,11.78
2021-04-16,11.77,11.77,11.77,11.77,11.77
2021-04-17,11.79,11.80,11.80,11.81,11.80
2021-04-18,11.81,11.81,11.81,11.82,11.81
2021-04-19,11.82,11.82,11.82,11.82,11.82
2021-04-20,11.82,11.82,11.81,11.81,11.82
2021-04-21,11.81,11.81,11.80,11.80,11.81
2021-04-22,11.80,11.79,11.79,11.79,11.79
2021-04-23,11.78,11.78,11.79,11.80,11.79
2021-04-24,11.80,11.80,11.81,11.80,11.80
2021-04-25,11.80,11.80,11.80,11.80,11.80
2021-04-26,11.81,11.81,11.81,11.81,11.81
2021-04-27,11.81,11.81,11.82,11.83,11.82
2021-04-28,11.83,11.83,11.83,11.83,11.83
2021-04-29,11.83,11.83,11.83,11.83,11.83
2021-04-30,11.83,11.84,11.84,11.85,11.84
