Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA CLOTILDE
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
Latitud :,2°29'13.29'',Longitud :,73°40'44.51'',Altitud :,113 msnm.
Tipo :,HLM - Hidrológica,Código :,240110
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2021-01-01,7.94,8.05,8.11,8.21,8.08
2021-01-02,8.41,8.45,8.49,8.51,8.47
2021-01-03,8.50,8.45,8.38,8.34,8.42
2021-01-04,8.21,8.18,8.14,8.08,8.15
2021-01-05,8.01,8.01,8.01,8.04,8.02
2021-01-06,8.17,8.21,8.29,8.40,8.27
2021-01-07,8.56,8.58,8.63,8.65,8.61
2021-01-08,8.64,8.62,8.59,8.56,8.60
2021-01-09,8.48,8.47,8.45,8.44,8.46
2021-01-10,8.41,8.40,8.38,8.35,8.39
2021-01-11,8.27,8.25,8.23,8.22,8.24
2021-01-12,8.22,8.24,8.27,8.31,8.26
2021-01-13,8.34,8.34,8.33,8.31,8.33
2021-01-14,8.20,8.17,8.12,8.08,8.14
2021-01-15,7.99,7.98,7.97,7.97,7.98
2021-01-16,7.99,7.99,7.99,7.99,7.99
2021-01-17,7.96,7.94,7.91,7.88,7.92
2021-01-18,7.72,7.66,7.59,7.44,7.60
2021-01-19,7.29,7.24,7.15,7.10,7.20
2021-01-20,6.95,6.90,6.85,6.77,6.87
2021-01-21,6.61,6.56,6.50,6.44,6.53
2021-01-22,6.31,6.28,6.23,6.17,6.25
2021-01-23,6.05,6.03,5.99,5.99,6.02
2021-01-24,5.95,5.93,5.91,5.91,5.93
2021-01-25,5.99,6.04,6.10,6.28,6.10
2021-01-26,6.30,6.30,6.31,6.34,6.31
2021-01-27,6.62,6.69,6.81,6.95,6.77
2021-01-28,7.12,7.15,7.20,7.27,7.19
2021-01-29,7.45,7.51,7.60,7.72,7.57
2021-01-30,7.96,7.99,8.05,8.13,8.03
2021-01-31,8.23,8.23,8.24,8.23,8.23
