Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA CRUZ
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°31'2.09'',Longitud :,73°9'14.81'',Altitud :,95 msnm.
Tipo :,HLM - Hidrológica,Código :,240109
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-07-01,8.05,8.04,8.03,8.02,8.04
2025-07-02,8.01,8.89,8.89,8.87,8.67
2025-07-03,8.89,8.88,8.86,8.85,8.87
2025-07-04,8.83,8.81,8.80,8.79,8.81
2025-07-05,8.77,8.75,8.72,8.71,8.74
2025-07-06,8.70,8.68,8.67,8.66,8.68
2025-07-07,8.68,8.70,8.73,8.75,8.72
2025-07-08,8.76,8.77,8.78,8.79,8.78
2025-07-09,8.80,8.81,8.82,8.83,8.82
2025-07-10,8.84,8.86,8.87,8.91,8.87
2025-07-11,8.92,8.94,8.95,8.95,8.94
2025-07-12,8.95,8.95,8.92,8.95,8.94
2025-07-13,8.95,8.96,8.96,8.95,8.96
2025-07-14,8.96,8.96,8.96,8.97,8.96
2025-07-15,8.97,8.97,8.98,8.98,8.98
2025-07-16,8.98,8.98,8.98,8.98,8.98
2025-07-17,8.98,8.98,8.98,8.98,8.98
2025-07-18,9.01,9.01,9.02,9.03,9.02
2025-07-19,9.04,9.05,9.06,9.07,9.06
2025-07-20,9.07,9.08,9.08,9.09,9.08
2025-07-21,9.10,9.10,9.11,9.11,9.11
2025-07-22,9.12,9.12,9.12,9.12,9.12
2025-07-23,9.14,9.15,9.16,9.17,9.16
2025-07-24,9.17,9.17,9.12,9.09,9.14
2025-07-25,9.11,9.13,9.14,9.16,9.14
2025-07-26,9.17,9.18,9.18,9.18,9.18
2025-07-27,9.18,9.18,9.18,9.18,9.18
2025-07-28,9.19,9.18,9.19,9.19,9.19
2025-07-29,9.19,9.18,9.19,9.19,9.19
2025-07-30,9.18,9.18,9.18,9.18,9.18
2025-07-31,9.18,9.18,9.18,9.18,9.18
