Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA CRUZ
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°31'2.09'',Longitud :,73°9'14.81'',Altitud :,95 msnm.
Tipo :,HLM - Hidrológica,Código :,240109
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-02-01,3.79,3.85,3.89,3.99,3.88
2025-02-02,4.03,4.09,4.20,4.29,4.15
2025-02-03,4.39,4.41,4.42,4.43,4.41
2025-02-04,4.48,4.49,4.51,4.53,4.50
2025-02-05,4.54,4.55,4.58,4.60,4.57
2025-02-06,4.79,4.89,4.89,4.90,4.87
2025-02-07,4.94,4.94,4.94,4.94,4.94
2025-02-08,4.87,4.84,4.81,4.79,4.83
2025-02-09,4.52,4.50,4.50,4.51,4.51
2025-02-10,4.60,4.65,4.68,4.72,4.66
2025-02-11,4.75,4.78,4.83,4.87,4.81
2025-02-12,4.89,4.90,4.91,4.93,4.91
2025-02-13,4.94,4.97,4.98,4.98,4.97
2025-02-14,4.98,5.09,5.01,5.02,5.03
2025-02-15,5.03,5.04,5.05,5.06,5.05
2025-02-16,5.08,5.09,5.10,5.10,5.09
2025-02-17,5.10,5.11,5.12,5.13,5.12
2025-02-18,5.14,4.01,4.06,4.04,4.31
2025-02-19,5.03,5.06,5.10,5.12,5.08
2025-02-20,5.14,5.19,5.25,5.31,5.22
2025-02-21,5.46,5.48,5.49,5.50,5.48
2025-02-22,5.79,5.85,6.03,6.06,5.93
2025-02-23,6.10,6.25,6.39,6.45,6.30
2025-02-24,6.59,6.68,6.80,6.91,6.75
2025-02-25,6.98,6.99,7.01,7.02,7.00
2025-02-26,7.03,7.04,7.04,7.04,7.04
2025-02-27,7.06,7.15,7.25,7.29,7.19
2025-02-28,7.41,7.44,7.47,7.50,7.46
