Estación : AMAZONAS
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,BELEN
Latitud :,3°45'50.29'',Longitud :,73°15'17.71'',Altitud :,106 msnm.
Tipo :,EMA - Meteorológica,Código :,103065
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/04/01,00:00,24.6,S/D,96,S/D,S/D
2026/04/01,01:00,24.4,S/D,95,S/D,S/D
2026/04/01,02:00,24.3,S/D,96,S/D,S/D
2026/04/01,03:00,24.0,S/D,97,S/D,S/D
2026/04/01,04:00,23.7,S/D,97,S/D,S/D
2026/04/01,05:00,23.6,S/D,96,S/D,S/D
2026/04/01,06:00,23.5,S/D,95,S/D,S/D
2026/04/01,07:00,23.7,S/D,96,S/D,S/D
2026/04/01,08:00,24.4,S/D,93,S/D,S/D
2026/04/01,09:00,25.8,S/D,87,S/D,S/D
2026/04/01,10:00,27.5,S/D,78,S/D,S/D
2026/04/01,11:00,29.1,S/D,70,S/D,S/D
2026/04/01,12:00,29.3,S/D,70,S/D,S/D
2026/04/01,13:00,27.0,S/D,86,S/D,S/D
2026/04/01,14:00,28.8,S/D,77,S/D,S/D
2026/04/01,15:00,30.5,S/D,70,S/D,S/D
2026/04/01,16:00,29.1,S/D,76,S/D,S/D
2026/04/01,17:00,28.8,S/D,76,S/D,S/D
2026/04/01,18:00,27.9,S/D,81,S/D,S/D
2026/04/01,19:00,27.0,S/D,87,S/D,S/D
2026/04/01,20:00,26.5,S/D,89,S/D,S/D
2026/04/01,21:00,26.1,S/D,92,S/
