Estación : AMAZONAS
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,BELEN
Latitud :,3°45'50.29'',Longitud :,73°15'17.71'',Altitud :,106 msnm.
Tipo :,EMA - Meteorológica,Código :,103065
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/06/01,00:00,24.2,S/D,89,S/D,S/D
2025/06/01,01:00,24.0,S/D,90,S/D,S/D
2025/06/01,02:00,23.8,S/D,92,S/D,S/D
2025/06/01,03:00,23.7,S/D,92,S/D,S/D
2025/06/01,04:00,23.7,S/D,92,S/D,S/D
2025/06/01,05:00,23.6,S/D,93,S/D,S/D
2025/06/01,06:00,23.4,S/D,95,S/D,S/D
2025/06/01,07:00,23.3,S/D,95,S/D,S/D
2025/06/01,08:00,24.7,S/D,89,S/D,S/D
2025/06/01,09:00,26.5,S/D,78,S/D,S/D
2025/06/01,10:00,27.0,S/D,75,S/D,S/D
2025/06/01,11:00,27.3,S/D,73,S/D,S/D
2025/06/01,12:00,27.8,S/D,72,S/D,S/D
2025/06/01,13:00,28.3,S/D,68,S/D,S/D
2025/06/01,14:00,28.6,S/D,68,S/D,S/D
2025/06/01,15:00,28.7,S/D,68,S/D,S/D
2025/06/01,16:00,28.9,S/D,68,S/D,S/D
2025/06/01,17:00,28.3,S/D,72,S/D,S/D
2025/06/01,18:00,27.4,S/D,77,S/D,S/D
2025/06/01,19:00,26.2,S/D,84,S/D,S/D
2025/06/01,20:00,25.4,S/D,88,S/D,S/D
2025/06/01,21:00,24.8,S/D,90,S/D,S/D
2025/06/01,22:00,24.5,S/D,93,S/D,S/D
2025/06/01,23:00,24.2,S/D,93,S/D,S/D
2025/06/02,00:00,24.0,S/D,94,S/D,S/D
2025/06/02,01:00,23.7,S/D,95,S/D,S/D
2025/06/02,02:00,23.4,S/D,95,S/D,S/D
2025/06/02,03:00,23.2,S/D,96,S/D,S/D
2025/06/02,04:00,23.1,S/D,96,S/D,S/D
2025/06/02,05:00,22.9,S/D,96,S/D,S/D
2025/06/02,06:00,22.8,S/D,97,S/D,S/D
2025/06/02,07:00,23.0,S/D,98,S/D,S/D
2025/06/02,08:00,24.3,S/D,94,S/D,S/D
2025/06/02,09:00,26.2,S/D,83,S/D,S/D
2025/06/02,10:00,27.1,S/D,77,S/D,S/D
2025/06/02,11:00,27.9,S/D,73,S/D,S/D
2025/06/02,12:00,29.3,S/D,69,S/D,S/D
2025/06/02,13:00,29.6,S/D,67,S/D,S/D
2025/06/02,14:00,29.5,S/D,67,S/D,S/D
2025/06/02,15:00,29.3,S/D,68,S/D,S/D
2025/06/02,16:00,28.6,S/D,73,S/D,S/D
2025/06/02,17:00,29.1,S/D,72,S/D,S/D
2025/06/02,18:00,27.8,S/D,79,S/D,S/D
2025/06/02,19:00,27.0,S/D,84,S/D,S/D
2025/06/02,20:00,26.3,S/D,88,S/D,S/D
2025/06/02,21:00,25.7,S/D,89,S/D,S/D
2025/06/02,22:00,25.2,S/D,92,S/D,S/D
2025/06/02,23:00,25.1,S/D,93,S/D,S/D
2025/06/03,00:00,24.9,S/D,94,S/D,S/D
2025/06/03,01:00,24.8,S/D,94,S/D,S/D
2025/06/03,02:00,24.5,S/D,94,S/D,S/D
2025/06/03,03:00,24.5,S/D,94,S/D,S/D
2025/06/03,04:00,24.3,S/D,94,S/D,S/D
2025/06/03,05:00,24.2,S/D,94,S/D,S/D
2025/06/03,06:00,24.1,S/D,94,S/D,S/D
2025/06/03,07:00,24.2,S/D,94,S/D,S/D
2025/06/03,08:00,24.7,S/D,92,S/D,S/D
2025/06/03,09:00,25.9,S/D,87,S/D,S/D
2025/06/03,10:00,27.4,S/D,81,S/D,S/D
2025/06/03,11:00,28.9,S/D,75,S/D,S/D
2025/06/03,12:00,30.2,S/D,68,S/D,S/D
2025/06/03,13:00,30.7,S/D,65,S/D,S/D
2025/06/03,14:00,30.7,S/D,66,S/D,S/D
2025/06/03,15:00,30.4,S/D,67,S/D,S/D
2025/06/03,16:00,29.9,S/D,71,S/D,S/D
2025/06/03,17:00,28.2,S/D,80,S/D,S/D
2025/06/03,18:00,27.1,S/D,84,S/D,S/D
2025/06/03,19:00,26.9,S/D,87,S/D,S/D
2025/06/03,20:00,26.6,S/D,87,S/D,S/D
2025/06/03,21:00,26.2,S/D,87,S/D,S/D
2025/06/03,22:00,25.9,S/D,88,S/D,S/D
2025/06/03,23:00,25.4,S/D,91,S/D,S/D
2025/06/04,00:00,24.9,S/D,93,S/D,S/D
2025/06/04,01:00,24.6,S/D,93,S/D,S/D
2025/06/04,02:00,24.6,S/D,92,S/D,S/D
2025/06/04,03:00,24.4,S/D,93,S/D,S/D
2025/06/04,04:00,24.3,S/D,92,S/D,S/D
2025/06/04,05:00,24.4,S/D,93,S/D,S/D
2025/06/04,06:00,24.1,S/D,94,S/D,S/D
2025/06/04,07:00,24.1,S/D,95,S/D,S/D
2025/06/04,08:00,25.6,S/D,88,S/D,S/D
2025/06/04,09:00,26.3,S/D,85,S/D,S/D
2025/06/04,10:00,27.2,S/D,82,S/D,S/D
2025/06/04,11:00,28.4,S/D,77,S/D,S/D
2025/06/04,12:00,28.9,S/D,75,S/D,S/D
2025/06/04,13:00,29.5,S/D,72,S/D,S/D
2025/06/04,14:00,30.7,S/D,67,S/D,S/D
2025/06/04,15:00,S/D,S/D,S/D,S/D,S/D
2025/06/04,16:00,31.8,S/D,61,S/D,S/D
2025/06/04,17:00,29.7,S/D,68,S/D,S/D
2025/06/04,18:00,25.6,S/D,87,S/D,S/D
2025/06/04,19:00,24.7,S/D,93,S/D,S/D
2025/06/04,20:00,24.5,S/D,94,S/D,S/D
2025/06/04,21:00,24.8,S/D,94,S/D,S/D
2025/06/04,22:00,24.8,S/D,93,S/D,S/D
2025/06/04,23:00,24.8,S/D,94,S/D,S/D
2025/06/05,00:00,24.8,S/D,95,S/D,S/D
2025/06/05,01:00,24.5,S/D,96,S/D,S/D
2025/06/05,02:00,24.1,S/D,96,S/D,S/D
2025/06/05,03:00,24.0,S/D,96,S/D,S/D
2025/06/05,04:00,24.2,S/D,95,S/D,S/D
2025/06/05,05:00,24.3,S/D,96,S/D,S/D
2025/06/05,06:00,24.4,S/D,96,S/D,S/D
2025/06/05,07:00,24.4,S/D,95,S/D,S/D
2025/06/05,08:00,25.0,S/D,94,S/D,S/D
2025/06/05,09:00,26.2,S/D,88,S/D,S/D
2025/06/05,10:00,27.0,S/D,86,S/D,S/D
2025/06/05,11:00,26.9,S/D,86,S/D,S/D
2025/06/05,12:00,27.9,S/D,81,S/D,S/D
2025/06/05,13:00,28.5,S/D,77,S/D,S/D
2025/06/05,14:00,29.2,S/D,75,S/D,S/D
2025/06/05,15:00,29.8,S/D,72,S/D,S/D
2025/06/05,16:00,30.2,S/D,69,S/D,S/D
2025/06/05,17:00,30.4,S/D,67,S/D,S/D
2025/06/05,18:00,29.1,S/D,73,S/D,S/D
2025/06/05,19:00,27.8,S/D,80,S/D,S/D
2025/06/05,20:00,27.3,S/D,82,S/D,S/D
2025/06/05,21:00,26.8,S/D,88,S/D,S/D
2025/06/05,22:00,26.2,S/D,92,S/D,S/D
2025/06/05,23:00,25.8,S/D,92,S/D,S/D
2025/06/06,00:00,25.3,S/D,93,S/D,S/D
2025/06/06,01:00,24.7,S/D,94,S/D,S/D
2025/06/06,02:00,24.4,S/D,96,S/D,S/D
2025/06/06,03:00,23.5,S/D,96,S/D,S/D
2025/06/06,04:00,23.5,S/D,97,S/D,S/D
2025/06/06,05:00,23.8,S/D,97,S/D,S/D
2025/06/06,06:00,23.8,S/D,96,S/D,S/D
2025/06/06,07:00,23.8,S/D,96,S/D,S/D
2025/06/06,08:00,24.3,S/D,96,S/D,S/D
2025/06/06,09:00,26.2,S/D,89,S/D,S/D
2025/06/06,10:00,28.4,S/D,79,S/D,S/D
2025/06/06,11:00,28.7,S/D,78,S/D,S/D
2025/06/06,12:00,29.9,S/D,74,S/D,S/D
2025/06/06,13:00,30.3,S/D,71,S/D,S/D
2025/06/06,14:00,30.4,S/D,72,S/D,S/D
2025/06/06,15:00,29.6,S/D,75,S/D,S/D
2025/06/06,16:00,30.5,S/D,71,S/D,S/D
2025/06/06,17:00,30.1,S/D,72,S/D,S/D
2025/06/06,18:00,26.7,S/D,85,S/D,S/D
2025/06/06,19:00,26.0,S/D,91,S/D,S/D
2025/06/06,20:00,26.2,S/D,91,S/D,S/D
2025/06/06,21:00,26.0,S/D,92,S/D,S/D
2025/06/06,22:00,25.5,S/D,94,S/D,S/D
2025/06/06,23:00,24.9,S/D,95,S/D,S/D
2025/06/07,00:00,24.7,S/D,95,S/D,S/D
2025/06/07,01:00,24.6,S/D,95,S/D,S/D
2025/06/07,02:00,24.3,S/D,95,S/D,S/D
2025/06/07,03:00,24.1,S/D,96,S/D,S/D
2025/06/07,04:00,24.0,S/D,96,S/D,S/D
2025/06/07,05:00,23.9,S/D,96,S/D,S/D
2025/06/07,06:00,24.0,S/D,95,S/D,S/D
2025/06/07,07:00,24.1,S/D,95,S/D,S/D
2025/06/07,08:00,24.5,S/D,93,S/D,S/D
2025/06/07,09:00,24.8,S/D,91,S/D,S/D
2025/06/07,10:00,25.4,S/D,88,S/D,S/D
2025/06/07,11:00,26.4,S/D,84,S/D,S/D
2025/06/07,12:00,27.5,S/D,79,S/D,S/D
