Estación : AMAZONAS
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,BELEN
Latitud :,3°45'50.29'',Longitud :,73°15'17.71'',Altitud :,106 msnm.
Tipo :,EMA - Meteorológica,Código :,103065
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/04/01,00:00,24.9,S/D,100,S/D,S/D
2025/04/01,01:00,24.7,S/D,100,S/D,S/D
2025/04/01,02:00,24.6,S/D,100,S/D,S/D
2025/04/01,03:00,24.6,S/D,100,S/D,S/D
2025/04/01,04:00,24.6,S/D,100,S/D,S/D
2025/04/01,05:00,24.5,S/D,100,S/D,S/D
2025/04/01,06:00,24.5,S/D,77,S/D,S/D
2025/04/01,07:00,24.8,S/D,100,S/D,S/D
2025/04/01,08:00,25.5,S/D,100,S/D,S/D
2025/04/01,09:00,25.8,S/D,100,S/D,S/D
2025/04/01,10:00,25.5,S/D,100,S/D,S/D
2025/04/01,11:00,24.9,S/D,100,S/D,S/D
2025/04/01,12:00,24.8,S/D,92,S/D,S/D
2025/04/01,13:00,25.4,S/D,100,S/D,S/D
2025/04/01,14:00,26.1,S/D,100,S/D,S/D
2025/04/01,15:00,26.1,S/D,100,S/D,S/D
2025/04/01,16:00,26.4,S/D,100,S/D,S/D
2025/04/01,17:00,27.0,S/D,96,S/D,S/D
2025/04/01,18:00,26.9,S/D,98,S/D,S/D
2025/04/01,19:00,25.8,S/D,100,S/D,S/D
2025/04/01,20:00,25.5,S/D,100,S/D,S/D
2025/04/01,21:00,25.3,S/D,100,S/D,S/D
2025/04/01,22:00,25.4,S/D,100,S/D,S/D
2025/04/01,23:00,25.2,S/D,100,S/D,S/D
2025/04/02,00:00,25.1,S/D,55,S/D,S/D
2025/04/02,01:00,24.9,S/D,1,S/D,S/D
2025/04/02,02:00,24.7,S/D,14,S/D,S/D
2025/04/02,03:00,24.4,S/D,100,S/D,S/D
2025/04/02,04:00,24.2,S/D,88,S/D,S/D
2025/04/02,05:00,24.0,S/D,1,S/D,S/D
2025/04/02,06:00,23.9,S/D,1,S/D,S/D
2025/04/02,07:00,24.4,S/D,14,S/D,S/D
2025/04/02,08:00,25.1,S/D,100,S/D,S/D
2025/04/02,09:00,26.2,S/D,100,S/D,S/D
2025/04/02,10:00,27.7,S/D,92,S/D,S/D
2025/04/02,11:00,28.4,S/D,83,S/D,S/D
2025/04/02,12:00,29.5,S/D,70,S/D,S/D
2025/04/02,13:00,30.8,S/D,65,S/D,S/D
2025/04/02,14:00,31.4,S/D,63,S/D,S/D
2025/04/02,15:00,32.2,S/D,61,S/D,S/D
2025/04/02,16:00,32.2,S/D,59,S/D,S/D
2025/04/02,17:00,32.4,S/D,58,S/D,S/D
2025/04/02,18:00,30.1,S/D,71,S/D,S/D
2025/04/02,19:00,27.8,S/D,79,S/D,S/D
2025/04/02,20:00,26.6,S/D,89,S/D,S/D
2025/04/02,21:00,26.0,S/D,97,S/D,S/D
2025/04/02,22:00,26.1,S/D,93,S/D,S/D
2025/04/02,23:00,26.4,S/D,89,S/D,S/D
2025/04/03,00:00,26.5,S/D,99,S/D,S/D
2025/04/03,01:00,26.3,S/D,100,S/D,S/D
2025/04/03,02:00,26.0,S/D,100,S/D,S/D
2025/04/03,03:00,25.5,S/D,100,S/D,S/D
2025/04/03,04:00,25.1,S/D,100,S/D,S/D
2025/04/03,05:00,24.6,S/D,67,S/D,S/D
2025/04/03,06:00,24.2,S/D,4,S/D,S/D
2025/04/03,07:00,24.2,S/D,65,S/D,S/D
2025/04/03,08:00,24.5,S/D,16,S/D,S/D
2025/04/03,09:00,24.9,S/D,55,S/D,S/D
2025/04/03,10:00,26.1,S/D,99,S/D,S/D
2025/04/03,11:00,27.2,S/D,91,S/D,S/D
2025/04/03,12:00,28.8,S/D,73,S/D,S/D
2025/04/03,13:00,29.9,S/D,68,S/D,S/D
2025/04/03,14:00,30.9,S/D,64,S/D,S/D
2025/04/03,15:00,32.5,S/D,59,S/D,S/D
2025/04/03,16:00,32.1,S/D,58,S/D,S/D
2025/04/03,17:00,30.3,S/D,63,S/D,S/D
2025/04/03,18:00,29.4,S/D,72,S/D,S/D
2025/04/03,19:00,27.6,S/D,91,S/D,S/D
2025/04/03,20:00,26.7,S/D,95,S/D,S/D
2025/04/03,21:00,26.4,S/D,100,S/D,S/D
2025/04/03,22:00,26.2,S/D,100,S/D,S/D
2025/04/03,23:00,25.8,S/D,100,S/D,S/D
2025/04/04,00:00,25.5,S/D,100,S/D,S/D
2025/04/04,01:00,25.4,S/D,100,S/D,S/D
2025/04/04,02:00,25.6,S/D,100,S/D,S/D
2025/04/04,03:00,25.6,S/D,95,S/D,S/D
2025/04/04,04:00,25.4,S/D,1,S/D,S/D
2025/04/04,05:00,25.3,S/D,1,S/D,S/D
2025/04/04,06:00,25.1,S/D,1,S/D,S/D
2025/04/04,07:00,24.6,S/D,1,S/D,S/D
2025/04/04,08:00,24.7,S/D,1,S/D,S/D
2025/04/04,09:00,24.2,S/D,2,S/D,S/D
2025/04/04,10:00,23.9,S/D,1,S/D,S/D
2025/04/04,11:00,24.0,S/D,60,S/D,S/D
2025/04/04,12:00,24.0,S/D,52,S/D,S/D
2025/04/04,13:00,24.0,S/D,39,S/D,S/D
2025/04/04,14:00,24.0,S/D,12,S/D,S/D
2025/04/04,15:00,24.6,S/D,72,S/D,S/D
2025/04/04,16:00,25.3,S/D,100,S/D,S/D
2025/04/04,17:00,25.1,S/D,100,S/D,S/D
2025/04/04,18:00,24.8,S/D,100,S/D,S/D
2025/04/04,19:00,24.5,S/D,100,S/D,S/D
2025/04/04,20:00,24.2,S/D,54,S/D,S/D
2025/04/04,21:00,24.0,S/D,1,S/D,S/D
2025/04/04,22:00,23.9,S/D,1,S/D,S/D
2025/04/04,23:00,23.8,S/D,1,S/D,S/D
2025/04/05,00:00,23.8,S/D,1,S/D,S/D
2025/04/05,01:00,23.9,S/D,2,S/D,S/D
2025/04/05,02:00,23.6,S/D,67,S/D,S/D
2025/04/05,03:00,23.4,S/D,24,S/D,S/D
2025/04/05,04:00,23.3,S/D,1,S/D,S/D
2025/04/05,05:00,23.4,S/D,1,S/D,S/D
2025/04/05,06:00,23.6,S/D,1,S/D,S/D
2025/04/05,07:00,23.7,S/D,1,S/D,S/D
2025/04/05,08:00,24.3,S/D,82,S/D,S/D
2025/04/05,09:00,25.6,S/D,99,S/D,S/D
2025/04/05,10:00,27.1,S/D,89,S/D,S/D
2025/04/05,11:00,28.6,S/D,75,S/D,S/D
2025/04/05,12:00,29.8,S/D,68,S/D,S/D
2025/04/05,13:00,30.6,S/D,63,S/D,S/D
2025/04/05,14:00,31.0,S/D,64,S/D,S/D
2025/04/05,15:00,31.3,S/D,66,S/D,S/D
2025/04/05,16:00,32.0,S/D,60,S/D,S/D
2025/04/05,17:00,31.8,S/D,58,S/D,S/D
2025/04/05,18:00,30.2,S/D,68,S/D,S/D
2025/04/05,19:00,28.4,S/D,77,S/D,S/D
2025/04/05,20:00,27.7,S/D,88,S/D,S/D
2025/04/05,21:00,26.6,S/D,96,S/D,S/D
2025/04/05,22:00,26.7,S/D,84,S/D,S/D
2025/04/05,23:00,26.3,S/D,100,S/D,S/D
2025/04/06,00:00,25.6,S/D,100,S/D,S/D
