Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/04/01,00:00,23.9,S/D,100,172,0.0
2026/04/01,01:00,23.9,S/D,100,279,0.0
2026/04/01,02:00,23.9,S/D,100,234,0.0
2026/04/01,03:00,24.3,S/D,97,4,0.4
2026/04/01,04:00,24.1,S/D,96,94,0.0
2026/04/01,05:00,23.8,S/D,98,54,0.0
2026/04/01,06:00,23.9,S/D,98,217,0.0
2026/04/01,07:00,25.0,S/D,92,78,0.0
2026/04/01,08:00,27.2,S/D,84,111,1.1
2026/04/01,09:00,29.0,S/D,77,2,1.4
2026/04/01,10:00,30.9,S/D,67,8,1.1
2026/04/01,11:00,31.9,S/D,60,22,1.8
2026/04/01,12:00,31.9,S/D,63,13,1.9
2026/04/01,13:00,32.4,S/D,62,10,2.3
2026/04/01,14:00,33.3,S/D,54,352,2.0
2026/04/01,15:00,33.0,S/D,61,28,1.8
2026/04/01,16:00,31.1,S/D,71,69,2.4
2026/04/01,17:00,28.2,S/D,74,80,1.7
2026/04/01,18:00,26.2,S/D,86,82,0.3
2026/04/01,19:00,25.9,S/D,91,279,1.3
2026/04/01,20:00,25.3,S/D,95,157,0.0
2026/04/01,21:00,25.2,S/D,98,88,0.0
2026/04/01,22:00,25.4,S/D,97,193,0.0
2026/04/01,23:00,24.8,S/D,98,324,3.3
2026/04/02,00:00,24.9,S/D,100,109,0.1
2026/04/02,01:00,24.8,S/D,100,59,0.0
2026/04/02,02:00,25.1,S/D,100,3,0.0
2026/04/02,03:00,25.0,S/D,100,335,0.0
2026/04/02,04:00,25.0,S/D,99,21,0.0
2026/04/02,05:00,24.9,S/D,100,113,0.0
2026/04/02,06:00,24.8,S/D,100,90,0.0
2026/04/02,07:00,25.2,S/D,100,107,0.0
