Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/03/01,00:00,23.9,0.0,100,71,0.6
2022/03/01,01:00,23.9,0.0,100,108,0.6
2022/03/01,02:00,23.9,0.0,100,165,0.4
2022/03/01,03:00,23.7,0.0,100,171,0.6
2022/03/01,04:00,23.7,0.0,100,145,0.3
2022/03/01,05:00,23.7,0.0,100,86,0.5
2022/03/01,06:00,23.8,0.0,100,173,0.5
2022/03/01,07:00,24.7,0.0,100,141,0.7
2022/03/01,08:00,25.7,0.0,92,67,0.4
2022/03/01,09:00,27.3,0.0,85,293,0.8
2022/03/01,10:00,29.6,0.0,74,359,1.4
2022/03/01,11:00,30.0,0.0,73,23,1.6
2022/03/01,12:00,30.0,0.0,71,10,1.9
2022/03/01,13:00,31.5,0.0,65,345,1.3
2022/03/01,14:00,32.4,0.0,59,6,1.6
2022/03/01,15:00,30.0,0.0,76,80,0.8
2022/03/01,16:00,29.9,0.0,78,252,1.4
2022/03/01,17:00,30.0,0.0,77,195,1.4
2022/03/01,18:00,27.5,0.0,86,199,1.2
2022/03/01,19:00,26.1,0.0,92,252,0.7
2022/03/01,20:00,25.5,0.0,96,197,0.6
2022/03/01,21:00,25.3,0.0,95,237,0.6
2022/03/01,22:00,25.2,0.0,97,205,1.1
2022/03/01,23:00,25.1,0.0,97,281,0.4
2022/03/02,00:00,25.0,0.0,98,191,0.4
2022/03/02,01:00,24.7,0.0,99,188,0.9
2022/03/02,02:00,24.3,0.0,100,76,0.6
2022/03/02,03:00,24.2,0.0,98,129,2.8
2022/03/02,04:00,23.2,9.0,100,187,0.5
2022/03/02,05:00,23.7,0.0,100,343,1.7
2022/03/02,06:00,23.7,0.3,100,310,1.6
2022/03/02,07:00,24.0,0.0,98,290,1.4
2022/03/02,08:00,24.2,0.0,97,304,1.4
2022/03/02,09:00,24.1,0.0,96,303,2.0
2022/03/02,10:00,25.8,0.6,86,251,1.6
2022/03/02,11:00,28.0,0.0,79,318,0.7
2022/03/02,12:00,28.5,0.0,76,277,1.6
2022/03/02,13:00,29.5,0.0,74,281,2.3
2022/03/02,14:00,29.2,0.0,77,310,1.0
2022/03/02,15:00,28.5,0.0,80,54,0.8
2022/03/02,16:00,25.6,0.3,94,147,2.5
2022/03/02,17:00,24.7,0.0,94,198,1.6
2022/03/02,18:00,24.5,0.0,97,221,1.2
2022/03/02,19:00,24.2,0.0,97,190,0.1
2022/03/02,20:00,24.1,0.0,97,330,1.2
2022/03/02,21:00,24.2,0.0,96,8,1.6
2022/03/02,22:00,24.3,0.0,97,336,1.2
2022/03/02,23:00,24.4,0.0,98,303,0.9
2022/03/03,00:00,24.2,0.0,97,265,1.7
2022/03/03,01:00,23.7,0.0,100,184,0.8
2022/03/03,02:00,23.3,0.3,100,191,0.5
2022/03/03,03:00,23.2,0.3,100,139,0.4
2022/03/03,04:00,23.1,0.0,100,126,0.7
2022/03/03,05:00,23.2,0.0,100,158,0.5
2022/03/03,06:00,23.0,0.0,100,193,0.7
2022/03/03,07:00,23.4,0.0,100,163,0.4
2022/03/03,08:00,25.1,0.0,92,198,0.3
2022/03/03,09:00,25.5,0.0,89,265,0.9
2022/03/03,10:00,26.6,0.0,84,284,1.5
2022/03/03,11:00,27.7,0.0,78,289,1.8
2022/03/03,12:00,28.2,0.0,80,263,2.1
2022/03/03,13:00,30.0,0.0,72,286,3.5
2022/03/03,14:00,28.8,0.0,71,283,4.4
2022/03/03,15:00,29.6,0.0,73,278,2.7
2022/03/03,16:00,30.4,0.0,68,263,2.0
2022/03/03,17:00,29.1,0.0,72,315,2.6
2022/03/03,18:00,27.9,0.0,77,286,1.6
2022/03/03,19:00,27.2,0.0,84,287,1.7
2022/03/03,20:00,26.1,0.0,86,308,2.1
2022/03/03,21:00,25.4,0.0,89,304,1.1
2022/03/03,22:00,24.9,0.0,95,281,0.8
2022/03/03,23:00,24.4,0.0,94,311,1.6
2022/03/04,00:00,24.1,0.0,97,303,1.2
2022/03/04,01:00,24.1,0.0,97,300,1.4
2022/03/04,02:00,23.7,0.0,96,2,1.8
2022/03/04,03:00,23.5,0.3,98,360,1.3
2022/03/04,04:00,23.5,0.9,100,303,0.4
2022/03/04,05:00,23.4,0.9,100,291,0.8
2022/03/04,06:00,23.6,0.3,99,294,1.0
2022/03/04,07:00,23.7,0.3,99,287,1.4
2022/03/04,08:00,24.0,0.3,96,314,0.9
2022/03/04,09:00,26.1,0.0,87,316,0.5
2022/03/04,10:00,26.7,0.0,83,305,1.5
2022/03/04,11:00,27.8,0.0,77,301,1.8
2022/03/04,12:00,29.6,0.0,71,316,2.2
2022/03/04,13:00,30.1,0.0,67,298,2.4
2022/03/04,14:00,31.6,0.0,67,276,1.4
2022/03/04,15:00,30.1,0.0,69,287,2.7
2022/03/04,16:00,30.2,0.0,70,328,2.9
2022/03/04,17:00,29.1,0.0,73,339,1.6
2022/03/04,18:00,26.5,0.0,91,39,0.6
2022/03/04,19:00,25.7,0.0,96,26,0.6
2022/03/04,20:00,25.3,0.0,97,120,0.2
2022/03/04,21:00,24.8,0.0,99,139,0.5
2022/03/04,22:00,24.7,0.0,99,122,0.7
2022/03/04,23:00,24.7,0.0,100,140,0.0
2022/03/05,00:00,24.2,0.0,100,269,0.0
2022/03/05,01:00,24.0,0.0,100,182,0.2
2022/03/05,02:00,23.7,0.0,100,26,0.0
2022/03/05,03:00,23.7,0.0,100,251,0.0
2022/03/05,04:00,23.7,0.0,100,114,0.0
2022/03/05,05:00,23.5,0.0,100,143,0.3
2022/03/05,06:00,23.2,0.0,100,110,0.2
2022/03/05,07:00,24.7,0.0,100,118,0.3
2022/03/05,08:00,27.5,0.0,86,110,1.1
2022/03/05,09:00,29.6,0.0,78,129,1.0
2022/03/05,10:00,31.4,0.0,67,45,1.4
2022/03/05,11:00,32.1,0.0,62,45,2.1
2022/03/05,12:00,33.2,0.0,63,23,1.7
2022/03/05,13:00,34.2,0.0,55,34,1.5
2022/03/05,14:00,34.7,0.0,53,6,2.0
2022/03/05,15:00,32.9,0.0,59,360,1.8
2022/03/05,16:00,30.3,0.0,69,2,2.4
2022/03/05,17:00,29.2,0.0,79,65,1.4
2022/03/05,18:00,28.6,0.0,83,267,0.4
2022/03/05,19:00,27.3,0.0,87,140,0.2
2022/03/05,20:00,26.7,0.0,86,34,1.3
2022/03/05,21:00,25.8,0.0,93,111,0.3
2022/03/05,22:00,25.7,0.0,96,117,0.2
2022/03/05,23:00,25.5,0.0,98,81,0.6
2022/03/06,00:00,25.7,0.0,97,3,1.0
2022/03/06,01:00,25.3,0.0,95,31,0.6
2022/03/06,02:00,24.8,0.0,97,71,0.3
2022/03/06,03:00,25.0,0.0,96,76,0.5
2022/03/06,04:00,24.8,0.0,99,34,0.2
2022/03/06,05:00,25.0,0.0,96,302,1.7
2022/03/06,06:00,24.5,0.0,98,239,1.1
2022/03/06,07:00,24.5,0.3,99,92,1.0
2022/03/06,08:00,24.8,0.0,98,88,1.7
2022/03/06,09:00,25.3,0.0,96,78,0.7
2022/03/06,10:00,26.8,0.0,89,32,1.4
2022/03/06,11:00,29.1,0.0,81,69,1.1
2022/03/06,12:00,29.7,0.0,74,40,2.1
2022/03/06,13:00,30.9,0.0,73,64,1.9
2022/03/06,14:00,30.3,0.0,72,137,1.3
2022/03/06,15:00,32.0,0.0,69,40,1.9
