Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/08/01,00:00,21.7,0.0,97,209,0.6
2021/08/01,01:00,21.6,0.0,97,202,0.5
2021/08/01,02:00,21.7,0.0,96,212,0.0
2021/08/01,03:00,21.4,0.0,99,152,0.0
2021/08/01,04:00,21.4,0.0,99,155,0.5
2021/08/01,05:00,21.6,0.0,97,169,0.3
2021/08/01,06:00,21.2,0.0,97,119,0.4
2021/08/01,07:00,22.3,0.0,91,160,0.6
2021/08/01,08:00,24.5,0.0,79,94,0.5
2021/08/01,09:00,25.9,0.0,68,171,0.7
2021/08/01,10:00,26.9,0.0,64,179,1.4
2021/08/01,11:00,27.7,0.0,66,183,1.4
2021/08/01,12:00,27.7,0.0,66,25,1.1
2021/08/01,13:00,28.1,0.0,66,40,1.4
2021/08/01,14:00,27.3,0.0,69,111,0.9
2021/08/01,15:00,27.4,0.0,73,10,0.9
2021/08/01,16:00,28.8,0.0,68,29,0.9
2021/08/01,17:00,28.2,0.0,68,15,1.0
2021/08/01,18:00,26.2,0.0,79,12,0.2
2021/08/01,19:00,25.1,0.0,91,137,0.3
2021/08/01,20:00,24.9,0.0,93,68,0.1
2021/08/01,21:00,24.3,0.0,95,145,0.0
2021/08/01,22:00,23.5,0.0,98,134,0.0
2021/08/01,23:00,23.2,0.0,98,186,0.2
2021/08/02,00:00,23.0,0.0,98,175,0.0
2021/08/02,01:00,23.3,0.0,98,239,0.0
2021/08/02,02:00,22.9,0.0,99,215,0.3
2021/08/02,03:00,23.3,0.0,99,228,0.0
2021/08/02,04:00,22.8,0.0,100,217,0.4
2021/08/02,05:00,22.4,0.0,100,16,0.1
2021/08/02,06:00,22.7,0.0,100,126,0.0
2021/08/02,07:00,23.4,0.0,97,196,0.6
2021/08/02,08:00,24.3,0.0,94,299,1.1
2021/08/02,09:00,26.0,0.0,87,255,0.6
2021/08/02,10:00,28.3,0.0,74,270,1.5
2021/08/02,11:00,29.9,0.0,59,172,3.1
2021/08/02,12:00,31.0,0.0,53,143,3.3
2021/08/02,13:00,31.8,0.0,53,157,3.1
2021/08/02,14:00,31.9,0.0,51,165,3.2
2021/08/02,15:00,31.7,0.0,53,175,2.2
2021/08/02,16:00,31.3,0.0,55,180,1.8
2021/08/02,17:00,30.3,0.0,60,197,1.0
2021/08/02,18:00,27.5,0.0,77,179,0.0
2021/08/02,19:00,25.5,0.0,90,164,0.0
2021/08/02,20:00,24.5,0.0,95,171,0.0
2021/08/02,21:00,23.9,0.0,94,163,0.0
2021/08/02,22:00,23.4,0.0,97,131,0.0
2021/08/02,23:00,22.6,0.0,98,154,0.0
2021/08/03,00:00,22.1,0.0,99,133,0.1
2021/08/03,01:00,21.6,0.0,98,155,0.0
2021/08/03,02:00,21.3,0.0,98,239,0.0
2021/08/03,03:00,21.0,0.0,99,226,0.0
2021/08/03,04:00,20.4,0.0,99,153,0.1
2021/08/03,05:00,20.2,0.0,100,162,0.0
2021/08/03,06:00,19.9,0.0,98,174,0.0
2021/08/03,07:00,22.0,0.0,94,166,0.0
2021/08/03,08:00,24.5,0.0,78,213,2.2
2021/08/03,09:00,27.0,0.0,66,188,3.0
2021/08/03,10:00,29.2,0.0,53,171,4.1
2021/08/03,11:00,30.0,0.0,47,171,3.1
2021/08/03,12:00,31.1,0.0,44,179,2.6
2021/08/03,13:00,32.1,0.0,40,189,2.9
2021/08/03,14:00,32.4,0.0,42,215,2.3
2021/08/03,15:00,32.0,0.0,39,195,3.1
2021/08/03,16:00,31.6,0.0,43,191,1.9
2021/08/03,17:00,30.7,0.0,48,200,1.2
2021/08/03,18:00,27.7,0.0,65,170,0.5
2021/08/03,19:00,25.3,0.0,78,318,0.0
2021/08/03,20:00,24.1,0.0,87,208,0.0
2021/08/03,21:00,22.9,0.0,92,195,0.0
2021/08/03,22:00,22.3,0.0,94,143,0.0
2021/08/03,23:00,21.9,0.0,95,167,0.0
2021/08/04,00:00,21.3,0.0,97,132,0.0
2021/08/04,01:00,20.9,0.0,97,142,0.4
2021/08/04,02:00,20.6,0.0,97,165,0.1
2021/08/04,03:00,20.1,0.0,98,168,0.0
2021/08/04,04:00,20.9,0.0,97,169,0.4
2021/08/04,05:00,20.4,0.0,98,185,0.0
2021/08/04,06:00,19.9,0.0,98,159,0.0
2021/08/04,07:00,24.0,0.0,82,233,0.1
2021/08/04,08:00,24.5,0.0,82,250,0.9
2021/08/04,09:00,25.4,0.0,74,292,1.3
2021/08/04,10:00,28.5,0.0,65,231,0.7
2021/08/04,11:00,30.6,0.0,54,193,2.1
2021/08/04,12:00,31.8,0.0,49,189,3.4
2021/08/04,13:00,32.1,0.0,46,180,2.1
2021/08/04,14:00,32.6,0.0,43,192,2.8
