Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/08/01,00:00,24.1,S/D,96,352,0.8
2024/08/01,01:00,23.8,S/D,99,354,1.5
2024/08/01,02:00,23.5,S/D,100,353,1.7
2024/08/01,03:00,23.5,S/D,100,13,1.3
2024/08/01,04:00,23.5,S/D,98,285,1.0
2024/08/01,05:00,23.8,S/D,97,282,0.0
2024/08/01,06:00,23.6,S/D,97,66,0.0
2024/08/01,07:00,24.8,S/D,93,94,0.0
2024/08/01,08:00,26.1,S/D,85,342,1.8
2024/08/01,09:00,26.7,S/D,84,353,1.8
2024/08/01,10:00,27.8,S/D,80,328,1.0
2024/08/01,11:00,30.0,S/D,73,337,1.5
2024/08/01,12:00,31.1,S/D,72,337,1.7
2024/08/01,13:00,31.7,S/D,68,305,1.8
2024/08/01,14:00,32.7,S/D,64,320,2.2
2024/08/01,15:00,29.6,S/D,71,80,1.6
2024/08/01,16:00,26.7,S/D,81,104,1.3
2024/08/01,17:00,26.4,S/D,80,230,0.2
2024/08/01,18:00,26.1,S/D,84,281,1.2
2024/08/01,19:00,25.5,S/D,90,261,0.6
2024/08/01,20:00,24.6,S/D,95,257,0.0
2024/08/01,21:00,24.0,S/D,97,110,0.3
2024/08/01,22:00,24.3,S/D,95,311,1.1
2024/08/01,23:00,23.6,S/D,98,210,0.0
2024/08/02,00:00,23.3,S/D,97,161,0.0
2024/08/02,01:00,22.8,S/D,99,158,0.0
2024/08/02,02:00,22.7,S/D,99,216,0.0
2024/08/02,03:00,23.1,S/D,100,296,0.6
2024/08/02,04:00,22.9,S/D,100,339,0.2
2024/08/02,05:00,22.8,S/D,100,178,0.0
2024/08/02,06:00,23.1,S/D,100,277,0.7
2024/08/02,07:00,23.4,S/D,100,276,1.1
2024/08/02,08:00,26.7,S/D,85,316,1.1
2024/08/02,09:00,28.6,S/D,77,262,0.4
2024/08/02,10:00,30.1,S/D,74,334,2.0
2024/08/02,11:00,31.1,S/D,68,332,3.1
2024/08/02,12:00,32.2,S/D,61,316,1.6
2024/08/02,13:00,32.8,S/D,54,351,1.3
2024/08/02,14:00,33.4,S/D,54,355,1.3
2024/08/02,15:00,33.9,S/D,51,359,2.1
2024/08/02,16:00,33.1,S/D,50,2,1.6
2024/08/02,17:00,31.4,S/D,67,5,1.5
2024/08/02,18:00,28.6,S/D,82,28,0.5
2024/08/02,19:00,27.0,S/D,84,55,0.4
2024/08/02,20:00,26.6,S/D,86,339,0.0
2024/08/02,21:00,26.1,S/D,89,138,0.1
2024/08/02,22:00,25.6,S/D,91,1,0.0
2024/08/02,23:00,25.1,S/D,94,274,0.0
2024/08/03,00:00,24.4,S/D,96,112,0.0
2024/08/03,01:00,24.5,S/D,95,295,0.0
2024/08/03,02:00,24.0,S/D,96,77,0.0
2024/08/03,03:00,23.7,S/D,96,182,0.1
2024/08/03,04:00,23.6,S/D,97,147,0.0
2024/08/03,05:00,23.7,S/D,97,42,0.0
2024/08/03,06:00,23.3,S/D,98,52,0.2
2024/08/03,07:00,26.3,S/D,83,63,0.5
2024/08/03,08:00,28.2,S/D,75,353,0.9
2024/08/03,09:00,30.2,S/D,71,41,1.4
2024/08/03,10:00,32.2,S/D,65,8,1.1
2024/08/03,11:00,33.5,S/D,58,30,1.6
2024/08/03,12:00,33.1,S/D,57,59,1.3
2024/08/03,13:00,33.9,S/D,52,338,1.5
2024/08/03,14:00,34.7,S/D,51,24,1.6
2024/08/03,15:00,34.1,S/D,54,84,0.9
2024/08/03,16:00,27.9,S/D,79,49,2.6
2024/08/03,17:00,27.6,S/D,78,87,0.8
2024/08/03,18:00,26.9,S/D,80,129,0.0
2024/08/03,19:00,25.8,S/D,88,135,1.4
2024/08/03,20:00,25.5,S/D,92,137,0.8
2024/08/03,21:00,24.9,S/D,95,129,0.0
2024/08/03,22:00,24.6,S/D,95,224,0.1
2024/08/03,23:00,24.5,S/D,96,140,0.7
2024/08/04,00:00,24.1,S/D,97,159,1.0
2024/08/04,01:00,24.2,S/D,97,87,0.1
2024/08/04,02:00,24.2,S/D,98,123,0.3
