Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/01/01,00:00,25.5,S/D,100,189,0.4
2024/01/01,01:00,25.4,S/D,100,181,0.1
2024/01/01,02:00,25.3,S/D,100,201,0.1
2024/01/01,03:00,25.2,S/D,100,310,0.0
2024/01/01,04:00,24.9,S/D,100,156,0.3
2024/01/01,05:00,24.6,S/D,100,155,0.0
2024/01/01,06:00,24.5,S/D,100,188,0.0
2024/01/01,07:00,25.4,S/D,100,184,0.4
2024/01/01,08:00,26.8,S/D,90,198,0.6
2024/01/01,09:00,28.4,S/D,82,91,1.0
2024/01/01,10:00,30.5,S/D,76,85,1.4
2024/01/01,11:00,32.9,S/D,66,60,1.4
2024/01/01,12:00,33.4,S/D,62,70,1.5
2024/01/01,13:00,32.4,S/D,62,88,1.2
2024/01/01,14:00,30.8,S/D,74,89,1.8
2024/01/01,15:00,31.2,S/D,74,103,1.1
2024/01/01,16:00,31.0,S/D,74,67,0.9
2024/01/01,17:00,30.8,S/D,75,83,1.1
2024/01/01,18:00,28.5,S/D,89,72,1.0
2024/01/01,19:00,24.8,S/D,100,17,4.1
2024/01/01,20:00,24.3,S/D,100,303,0.5
2024/01/01,21:00,24.1,S/D,100,206,1.1
2024/01/01,22:00,24.2,S/D,100,259,0.0
2024/01/01,23:00,24.2,S/D,100,138,0.8
2024/01/02,00:00,24.0,S/D,100,310,0.0
2024/01/02,01:00,24.2,S/D,100,154,0.0
2024/01/02,02:00,24.7,S/D,100,75,0.4
2024/01/02,03:00,24.7,S/D,100,217,0.2
2024/01/02,04:00,24.3,S/D,100,151,0.9
2024/01/02,05:00,24.1,S/D,100,127,0.4
2024/01/02,06:00,24.2,S/D,100,85,0.0
2024/01/02,07:00,28.0,S/D,86,44,0.2
2024/01/02,08:00,29.1,S/D,75,50,0.7
2024/01/02,09:00,29.8,S/D,78,61,1.1
2024/01/02,10:00,32.2,S/D,72,47,1.4
2024/01/02,11:00,32.9,S/D,69,74,1.7
2024/01/02,12:00,33.0,S/D,65,68,1.7
2024/01/02,13:00,34.2,S/D,58,54,1.5
2024/01/02,14:00,34.7,S/D,60,10,1.4
2024/01/02,15:00,34.1,S/D,61,0,1.2
2024/01/02,16:00,28.2,S/D,83,19,4.4
2024/01/02,17:00,28.6,S/D,90,340,0.4
2024/01/02,18:00,26.4,S/D,96,207,1.2
2024/01/02,19:00,25.7,S/D,100,294,2.0
2024/01/02,20:00,25.1,S/D,100,216,1.4
2024/01/02,21:00,24.9,S/D,100,174,0.0
2024/01/02,22:00,24.9,S/D,100,242,0.0
2024/01/02,23:00,24.9,S/D,100,228,0.0
2024/01/03,00:00,24.7,S/D,100,111,0.5
2024/01/03,01:00,25.2,S/D,100,330,0.1
2024/01/03,02:00,25.4,S/D,100,331,0.0
2024/01/03,03:00,25.0,S/D,100,136,0.5
2024/01/03,04:00,24.7,S/D,100,202,0.8
2024/01/03,05:00,24.5,S/D,100,122,0.5
2024/01/03,
