Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/02/01,00:00,24.8,S/D,100,133,1.0
2024/02/01,01:00,24.7,S/D,100,144,0.9
2024/02/01,02:00,24.6,S/D,100,164,1.2
2024/02/01,03:00,24.6,S/D,100,193,1.0
2024/02/01,04:00,24.4,S/D,100,139,0.6
2024/02/01,05:00,24.3,S/D,100,191,0.0
2024/02/01,06:00,24.4,S/D,100,196,0.2
2024/02/01,07:00,25.2,S/D,100,71,0.3
2024/02/01,08:00,27.3,S/D,85,193,1.9
2024/02/01,09:00,28.4,S/D,78,184,1.0
2024/02/01,10:00,29.9,S/D,75,218,1.0
2024/02/01,11:00,30.6,S/D,75,232,1.1
2024/02/01,12:00,31.0,S/D,72,13,1.8
2024/02/01,13:00,S/D,S/D,S/D,S/D,S/D
2024/02/01,14:00,32.3,S/D,70,319,2.6
2024/02/01,15:00,33.4,S/D,64,296,1.7
2024/02/01,16:00,30.4,S/D,72,113,2.0
2024/02/01,17:00,29.1,S/D,79,209,1.3
2024/02/01,18:00,28.4,S/D,87,147,1.0
2024/02/01,19:00,27.3,S/D,95,235,0.3
2024/02/01,20:00,26.9,S/D,93,135,1.2
2024/02/01,21:00,26.4,S/D,97,116,0.6
2024/02/01,22:00,S/D,S/D,S/D,2,0.6
2024/02/01,23:00,26.6,S/D,98,185,0.0
2024/02/02,00:00,26.5,S/D,100,344,0.5
2024/02/02,01:00,26.3,S/D,100,41,0.3
2024/02/02,02:00,26.0,S/D,100,177,0.0
2024/02/02,03:00,26.0,S/D,100,336,1.1
2024/02/02,04:00,25.5,S/D,100,348,1.0
2024/02/02,05:00,25.2,S/D,100,107,0.0
2024/02/02,06:00,25.3,S/D,100,314,0.5
2024/02/02,07:00,27.0,S/D,92,191,0.5
2024/02/02,08:00,28.6,S/D,89,278,1.2
2024/02/02,09:00,31.3,S/D,73,175,2.3
2024/02/02,10:00,32.4,S/D,67,141,2.3
2024/02/02,11:00,32.1,S/D,67,234,1.2
2024/02/02,12:00,33.1,S/D,67,39,0.9
2024/02/02,13:00,33.0,S/D,69,34,1.5
2024/02/02,14:00,28.5,S/D,82,282,2.4
2024/02/02,15:00,26.9,S/D,94,276,0.7
2024/02/02,16:00,26.1,S/D,100,55,1.8
