Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/07/01,00:00,18.2,0.0,90,270,1.6
2021/07/01,01:00,18.0,0.0,89,267,3.3
2021/07/01,02:00,17.8,0.0,91,274,2.1
2021/07/01,03:00,17.7,0.0,96,293,1.3
2021/07/01,04:00,17.7,0.0,96,280,1.8
2021/07/01,05:00,17.4,0.0,96,281,1.1
2021/07/01,06:00,17.5,0.0,96,277,1.8
2021/07/01,07:00,18.1,0.0,93,242,1.3
2021/07/01,08:00,18.7,0.0,87,258,1.8
2021/07/01,09:00,20.5,0.0,83,270,1.4
2021/07/01,10:00,21.7,0.0,77,265,1.6
2021/07/01,11:00,22.8,0.0,74,148,1.1
2021/07/01,12:00,23.6,0.0,70,4,1.2
2021/07/01,13:00,24.7,0.0,64,356,2.4
2021/07/01,14:00,25.3,0.0,63,351,0.9
2021/07/01,15:00,26.0,0.0,59,352,2.2
2021/07/01,16:00,25.9,0.0,61,352,1.5
2021/07/01,17:00,24.6,0.0,67,332,1.3
2021/07/01,18:00,23.7,0.0,74,357,1.3
2021/07/01,19:00,23.0,0.0,79,15,0.7
2021/07/01,20:00,22.6,0.0,81,13,0.9
2021/07/01,21:00,21.4,0.0,89,15,0.6
2021/07/01,22:00,21.0,0.0,90,344,0.7
2021/07/01,23:00,20.9,0.0,89,339,0.8
2021/07/02,00:00,19.3,0.0,95,3,0.0
2021/07/02,01:00,18.5,0.0,98,212,0.0
2021/07/02,02:00,18.1,0.0,98,116,0.0
2021/07/02,03:00,18.2,0.0,100,0,0.9
2021/07/02,04:00,18.5,0.0,99,358,1.0
2021/07/02,05:00,18.2,0.0,98,353,0.1
2021/07/02,06:00,17.1,0.0,99,124,0.1
2021/07/02,07:00,
