Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CABALLOCOCHA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
Latitud :,3°54'40.5'',Longitud :,70°30'43.4'',Altitud :,107 msnm.
Tipo :,EMA - Meteorológica,Código :,4727547C
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/10/01,00:00,24.6,0.0,97,89,0.6
2021/10/01,01:00,25.0,0.0,94,341,0.9
2021/10/01,02:00,24.6,0.0,95,279,0.6
2021/10/01,03:00,24.8,0.0,95,289,1.4
2021/10/01,04:00,24.3,0.0,95,323,0.9
2021/10/01,05:00,24.2,0.0,97,326,0.9
2021/10/01,06:00,24.2,0.0,98,357,0.0
2021/10/01,07:00,25.4,0.0,91,50,0.8
2021/10/01,08:00,27.0,0.0,81,16,1.9
2021/10/01,09:00,28.7,0.0,78,13,2.1
2021/10/01,10:00,30.5,0.0,71,26,1.2
2021/10/01,11:00,31.8,0.0,65,346,1.9
2021/10/01,12:00,32.5,0.0,61,23,1.3
2021/10/01,13:00,31.9,0.0,64,68,1.1
2021/10/01,14:00,32.6,0.0,58,314,1.3
2021/10/01,15:00,33.5,0.0,58,24,1.5
2021/10/01,16:00,32.3,0.0,64,40,0.7
2021/10/01,17:00,31.4,0.0,68,69,0.8
2021/10/01,18:00,29.5,0.0,79,79,0.4
2021/10/01,19:00,27.4,0.0,90,106,0.6
2021/10/01,20:00,26.9,0.0,93,81,0.0
2021/10/01,21:00,25.9,0.0,98,90,0.4
2021/10/01,22:00,25.7,0.0,97,191,0.2
2021/10/01,23:00,25.3,0.0,98,138,0.3
2021/10/02,00:00,25.1,0.0,100,158,0.1
2021/10/02,01:00,25.3,0.0,100,269,1.2
2021/10/02,02:00,24.9,0.0,99,193,0.0
