Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/05/01,00:00,24.0,0.0,100,240,0.0
2025/05/01,01:00,23.9,0.0,100,236,0.0
2025/05/01,02:00,23.8,0.0,100,235,0.0
2025/05/01,03:00,23.8,0.0,100,232,0.0
2025/05/01,04:00,23.8,0.0,100,232,0.0
2025/05/01,05:00,23.8,0.0,100,231,0.0
2025/05/01,06:00,23.9,0.0,100,145,0.0
2025/05/01,07:00,24.0,0.0,100,93,0.1
2025/05/01,08:00,23.8,2.2,100,137,0.0
2025/05/01,09:00,23.8,0.6,100,229,0.0
2025/05/01,10:00,24.1,0.0,100,89,0.1
2025/05/01,11:00,23.9,8.8,100,213,0.1
2025/05/01,12:00,24.4,1.0,100,273,0.3
2025/05/01,13:00,24.9,0.2,99,76,0.1
2025/05/01,14:00,24.6,1.8,99,114,0.0
2025/05/01,15:00,24.2,5.0,100,165,0.0
2025/05/01,16:00,23.9,4.6,100,47,0.0
2025/05/01,17:00,24.2,0.4,100,196,0.0
2025/05/01,18:00,24.5,0.0,99,282,0.0
2025/05/01,19:00,24.1,0.0,100,34,0.0
2025/05/01,20:00,23.6,0.0,100,84,0.1
2025/05/01,21:00,23.5,0.0,100,98,0.3
2025/05/01,22:00,23.0,0.0,100,110,0.0
2025/05/01,23:00,22.9,0.0,100,118,0.1
2025/05/02,00:00,22.9,0.0,100,98,0.0
2025/05/02,01:00,22.7,0.0,100,314,0.0
2025/05/02,02:00,22.6,0.0,100,314,0.0
2025/05/02,03:00,22.6,0.2,100,245,0.0
2025/05/02,04:00,22.6,0.0,100,264,0.0
2025/05/02,05:00,22.5,0.0,100,236,0.0
2025/05/02,06:00,22.5,0.0,100,235,0.0
2025/05/02,07:00,22.7,0.0,100,235,0.0
2025/05/02,08:00,23.0,0.0,100,295,0.0
2025/05/02,09:00,23.6,0.0,100,93,0.1
2025/05/02,10:00,24.9,0.0,98,90,0.4
2025/05/02,11:00,26.5,0.0,93,140,0.1
2025/05/02,12:00,27.4,0.0,91,180,0.1
2025/05/02,13:00,28.2,0.0,88,159,0.7
2025/05/02,14:00,29.3,0.0,80,123,0.2
2025/05/02,15:00,30.2,0.0,82,73,0.2
2025/05/02,16:00,29.1,0.0,89,292,0.2
2025/05/02,17:00,29.5,0.0,83,249,0.0
2025/05/02,18:00,28.6,0.0,87,328,0.0
2025/05/02,19:00,26.5,0.0,95,307,0.0
2025/05/02,20:00,25.4,0.0,99,307,0.0
2025/05/02,21:00,25.0,0.0,100,6,0.0
2025/05/02,22:00,24.7,0.0,100,69,0.0
2025/05/02,23:00,24.5,0.0,100,54,0.0
2025/05/03,00:00,24.2,0.0,100,54,0.0
2025/05/03,01:00,24.0,0.0,100,75,0.0
2025/05/03,02:00,23.9,0.0,100,77,0.0
2025/05/03,03:00,23.8,0.0,100,77,0.0
2025/05/03,04:00,23.8,0.0,100,72,0.0
2025/05/03,05:00,23.8,0.0,100,74,0.0
2025/05/03,06:00,23.8,0.2,100,74,0.0
2025/05/03,07:00,23.8,0.0,100,84,0.0
2025/05/03,08:00,24.0,0.0,100,85,0.0
2025/05/03,09:00,24.2,12.4,100,106,0.4
2025/05/03,10:00,23.8,50.0,100,125,0.6
2025/05/03,11:00,23.0,10.0,100,292,0.0
2025/05/03,12:00,23.3,0.0,100,289,0.0
2025/05/03,13:00,23.8,0.0,100,134,0.1
2025/05/03,14:00,24.5,0.0,100,159,0.5
2025/05/03,15:00,25.8,0.0,100,241,0.0
2025/05/03,16:00,26.7,0.0,98,145,0.1
2025/05/03,17:00,26.9,0.0,97,258,0.0
2025/05/03,18:00,26.4,0.0,96,256,0.2
