Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/09/01,00:00,22.6,0.0,99,144,0.0
2021/09/01,01:00,22.2,0.0,99,88,0.0
2021/09/01,02:00,21.8,0.0,99,67,0.0
2021/09/01,03:00,21.7,0.0,99,113,0.0
2021/09/01,04:00,21.5,0.0,99,104,0.0
2021/09/01,05:00,21.2,0.0,99,105,0.0
2021/09/01,06:00,20.9,0.0,99,108,0.0
2021/09/01,07:00,20.8,0.0,99,113,0.0
2021/09/01,08:00,20.9,0.0,100,230,0.0
2021/09/01,09:00,22.4,0.0,98,169,0.0
2021/09/01,10:00,25.3,0.0,89,187,0.0
2021/09/01,11:00,29.1,0.0,76,176,0.1
2021/09/01,12:00,31.6,0.0,67,103,0.5
2021/09/01,13:00,33.4,0.0,62,173,0.2
2021/09/01,14:00,34.4,0.0,58,169,0.2
2021/09/01,15:00,34.3,0.0,59,161,0.5
2021/09/01,16:00,32.5,0.0,70,279,0.0
2021/09/01,17:00,31.0,0.0,76,268,0.0
2021/09/01,18:00,29.9,0.0,75,92,0.0
2021/09/01,19:00,28.0,0.0,79,71,0.0
2021/09/01,20:00,26.3,0.0,87,113,0.0
2021/09/01,21:00,25.2,0.0,91,24,0.0
2021/09/01,22:00,24.4,0.0,93,100,0.0
2021/09/01,23:00,24.0,0.0,96,91,0.0
2021/09/02,00:00,23.8,0.0,96,113,0.0
2021/09/02,01:00,23.4,0.0,97,101,0.0
2021/09/02,02:00,23.1,0.0,98,233,0.0
2021/09/02,03:00,22.8,0.0,99,325,0.0
2021/09/02,04:00,22.6,0.0,99,303,0.0
2021/09/02,05:00,22.5,0.0,99,97,0.0
2021/09/02,06:00,22.3,0.0,99,99,0.0
2021/09/02,07:00,22.1,0.0,99,107,0.0
2021/09/02,08:00,22.2,0.0,99,172,0.0
2021/09/02,09:00,23.7,0.0,95,149,0.0
2021/09/02,10:00,27.0,0.0,80,273,0.5
2021/09/02,11:00,30.4,0.0,71,140,0.1
2021/09/02,12:00,32.0,0.0,66,322,0.4
2021/09/02,13:00,33.9,0.0,65,252,0.0
2021/09/02,14:00,33.7,0.0,65,175,0.9
2021/09/02,15:00,33.3,0.0,66,134,1.0
2021/09/02,16:00,31.8,0.0,77,261,0.0
2021/09/02,17:00,32.0,0.0,74,338,0.0
2021/09/02,18:00,29.3,0.0,78,109,0.3
2021/09/02,19:00,25.9,0.2,87,33,0.0
2021/09/02,20:00,24.6,0.0,96,100,0.0
2021/09/02,21:00,24.1,0.0,96,77,0.0
