Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/03/01,00:00,24.4,0.0,100,210,0.0
2022/03/01,01:00,24.2,0.0,100,137,0.0
2022/03/01,02:00,23.8,0.0,100,124,0.0
2022/03/01,03:00,23.6,0.0,100,224,0.0
2022/03/01,04:00,23.2,0.0,100,172,0.0
2022/03/01,05:00,22.9,0.0,100,112,0.0
2022/03/01,06:00,22.7,0.0,100,206,0.0
2022/03/01,07:00,22.4,0.0,100,132,0.0
2022/03/01,08:00,22.6,0.0,100,107,0.0
2022/03/01,09:00,23.9,0.2,99,144,0.0
2022/03/01,10:00,25.7,0.0,97,181,0.0
2022/03/01,11:00,27.3,0.0,88,116,0.3
2022/03/01,12:00,29.0,0.0,81,114,0.9
2022/03/01,13:00,30.1,0.0,77,96,0.6
2022/03/01,14:00,29.6,0.2,79,287,0.7
2022/03/01,15:00,28.9,0.8,91,95,0.2
2022/03/01,16:00,29.2,12.4,90,116,1.0
2022/03/01,17:00,24.1,56.8,100,96,0.3
2022/03/01,18:00,23.9,5.2,100,169,0.0
2022/03/01,19:00,23.8,1.8,100,288,0.3
2022/03/01,20:00,23.7,0.2,100,106,0.0
2022/03/01,21:00,23.5,0.0,100,213,0.0
2022/03/01,22:00,23.5,0.0,100,159,0.0
2022/03/01,23:00,23.4,0.0,100,204,0.0
2022/03/02,00:00,23.4,0.0,100,227,0.0
2022/03/02,01:00,23.4,0.2,100,240,0.0
2022/03/02,02:00,23.3,0.0,100,165,0.0
2022/03/02,03:00,23.1,0.0,100,142,0.0
2022/03/02,04:00,23.1,0.0,100,89,0.1
2022/03/02,05:00,23.1,0.0,100,139,0.0
