Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/04/02,10:00,25.9,0.0,93,89,0.2
2019/04/02,11:00,27.7,0.0,87,104,0.2
2019/04/02,12:00,28.0,0.0,88,79,0.1
2019/04/02,13:00,28.7,0.0,83,100,0.5
2019/04/02,14:00,30.0,0.0,77,76,0.5
2019/04/02,15:00,30.2,0.0,82,239,0.1
2019/04/02,16:00,30.0,0.0,83,231,0.5
2019/04/02,17:00,27.4,0.1,89,143,0.2
2019/04/02,18:00,26.6,0.2,93,166,0.1
2019/04/02,19:00,26.2,0.0,94,285,0.0
2019/04/02,20:00,25.3,0.0,96,288,0.0
2019/04/02,21:00,24.9,0.0,97,260,0.0
2019/04/02,22:00,24.6,0.0,97,275,0.0
2019/04/02,23:00,24.3,0.0,97,245,0.0
2019/04/03,00:00,24.0,0.0,97,212,0.0
2019/04/03,01:00,23.8,0.0,97,154,0.0
2019/04/03,02:00,23.8,0.0,97,86,0.0
2019/04/03,03:00,23.6,0.0,97,116,0.0
2019/04/03,04:00,23.7,0.0,98,169,0.0
2019/04/03,05:00,23.5,0.0,98,224,0.0
2019/04/03,06:00,23.6,0.0,98,235,0.0
2019/04/03,07:00,23.5,0.0,98,251,0.0
2019/04/03,08:00,23.7,0.0,98,129,0.0
2019/04/03,09:00,24.1,0.0,97,186,0.3
2019/04/03,10:00,24.8,0.0,95,227,0.0
2019/04/04,15:00,30.4,0.0,77,77,0.3
2019/04/04,16:00,30.5,0.0,77,218,0.5
2019/04/04,17:00,30.4,0.0,78,95,0.2
2019/04/04,18:00,29.2,0.0,80,96,0.2
2019/04/04,19:00,27.6,0.0,88,249,0.0
2019/04/04,20:00,26.4,0.0,93,295,0.0
2019/04/04,21:00,25.5,0.0,95,295,0.0
2019/04/04,22:00,25.0,0.0,96,27,0.0
2019/04/04,23:00,24.7,0.0,96,17,0.0
