Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/02/01,00:00,23.8,0.0,100,202,0.0
2022/02/01,01:00,23.6,0.0,100,56,0.0
2022/02/01,02:00,23.6,0.0,100,120,0.0
2022/02/01,03:00,23.5,0.0,100,148,0.0
2022/02/01,04:00,23.5,0.0,100,158,0.0
2022/02/01,05:00,23.4,0.0,100,171,0.0
2022/02/01,06:00,23.1,0.0,100,153,0.0
2022/02/01,07:00,23.1,0.0,100,138,0.0
2022/02/01,08:00,23.2,0.0,100,212,0.0
2022/02/01,09:00,23.7,0.0,99,152,0.0
2022/02/01,10:00,24.4,0.0,97,123,0.0
2022/02/01,11:00,25.6,0.0,91,127,0.0
2022/02/01,12:00,26.7,0.0,87,122,0.1
2022/02/01,13:00,29.0,0.0,83,261,0.3
2022/02/01,14:00,31.5,0.0,73,287,0.0
2022/02/01,15:00,32.2,0.0,73,155,0.1
2022/02/01,16:00,32.6,0.0,76,180,0.2
2022/02/01,17:00,32.4,0.0,78,185,0.0
2022/02/01,18:00,31.2,0.0,83,213,0.0
2022/02/01,19:00,28.1,0.0,90,343,0.0
2022/02/01,20:00,26.0,0.0,94,303,0.0
2022/02/01,21:00,24.6,0.0,96,9,0.0
2022/02/01,22:00,24.0,0.0,98,44,0.0
2022/02/01,23:00,23.9,0.0,99,66,0.0
2022/02/02,00:00,23.8,0.0,99,80,0.0
2022/02/02,01:00,23.5,0.0,99,87,0.0
2022/02/02,02:00,23.2,0.0,99,87,0.0
2022/02/02,03:00,22.9,0.0,99,78,0.0
2022/02/02,04:00,22.6,0.0,99,89,0.0
