Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2026/04/01,00:00,24.0,S/D,100,83,0.0
2026/04/01,01:00,23.7,S/D,100,125,0.0
2026/04/01,02:00,23.5,S/D,100,259,0.0
2026/04/01,03:00,23.3,S/D,100,236,0.0
2026/04/01,04:00,23.4,S/D,100,218,0.0
2026/04/01,05:00,23.2,S/D,100,277,0.0
2026/04/01,06:00,23.1,S/D,100,91,0.0
2026/04/01,07:00,23.0,S/D,100,243,0.0
2026/04/01,08:00,23.1,S/D,100,63,0.1
2026/04/01,09:00,23.7,S/D,100,175,0.1
2026/04/01,10:00,25.0,S/D,96,211,0.2
2026/04/01,11:00,27.6,S/D,89,291,0.5
2026/04/01,12:00,30.4,S/D,81,247,0.4
2026/04/01,13:00,31.4,S/D,79,219,0.7
2026/04/01,14:00,30.4,S/D,84,181,0.3
2026/04/01,15:00,31.4,S/D,79,283,0.1
2026/04/01,16:00,29.3,S/D,90,344,0.0
2026/04/01,17:00,28.2,S/D,96,331,0.0
2026/04/01,18:00,28.3,S/D,94,319,0.0
2026/04/01,19:00,27.5,S/D,97,73,0.1
2026/04/01,20:00,26.4,S/D,100,80,0.1
2026/04/01,21:00,S/D,S/D,S/D,S/D,S/D
2026/04/01,22:00,25.2,S/D,100,333,0.0
2026/04/01,23:00,24.6,S/D,100,97,0.0
2026/04/02,00:00,24.2,S/D,100,97,0.0
2026/04/02,01:00,23.8,S/D,100,60,0.0
2026/04/02,02:00,23.5,S/D,100,81,0.0
2026/04/02,03:00,23.3,S/D,100,102,0.0
2026/04/02,04:00,23.1,S/D,100,107,0.0
2026/04/02,05:00,22.9,S/D,100,105,0.0
2026/04/02,06:00,22.8,S/D,100,128,0.0
2026/04/02,07:00,22.8,S/D,100,57,0.0
2026/04/02,08:00,23.1,S/D,100,173,0.0
2026/04/02,09:00,23.8,S/D,100,198,0.3
2026/04/02,10:00,25.2,S/D,97,136,0.2
2026/04/02,11:00,27.5,S/D,89,203,0.7
2026/04/02,12:00,28.8,S/D,85,33,0.1
2026/04/02,13:00,27.4,S/D,95,81,0.3
2026/04/02,14:00,26.5,S/D,94,78,0.5
2026/04/02,15:00,S/D,S/D,S/D,185,S/D
2026/04/02,16:00,26.0,S/D,97,268,0.2
2026/04/02,17:00,26.5,S/D,96,199,0.0
2026/04/02,18:00,26.4,S/D,97,101,0.1
2026/04/02,19:00,25.9,S/D,100,275,0.0
2026/04/02,20:00,25.1,S/D,100,335,0.0
2026/04/02,21:00,24.7,S/D,100,82,0.0
2026/04/02,22:00,24.6,S/D,100,82,0.0
2026/04/02,23:00,24.7,S/D,100,166,0.0
2026/04/03,00:00,24.5,S/D,100,204,0.1
2026/04/03,01:00,24.2,S/D,100,112,0.0
2026/04/03,02:00,24.1,S/D,100,229,0.0
2026/04/03,03:00,24.0,S/D,100,97,0.2
2026/04/03,04:00,23.8,S/D,100,88,0.0
2026/04/03,05:00,23.8,S/D,100,110,0.0
2026/04/03,06:00,23.8,S/D,100,192,0.3
2026/04/03,07:00,23.7,S/D,100,192,0.1
2026/04/03,08:00,23.8,S/D,100,141,0.3
2026/04/03,09:00,24.2,S/D,100,164,0.7
2026/04/03,10:00,24.7,S/D,98,174,0.7
2026/04/03,11:00,25.9,S/D,92,101,0.8
2026/04/03,12:00,28.6,S/D,84,162,0.3
2026/04/03,13:00,29.4,S/D,78,173,1.3
2026/04/03,14:00,29.1,S/D,80,220,1.2
2026/04/03,15:00,29.8,S/D,74,200,1.2
2026/04/03,16:00,31.2,S/D,71,147,0.8
2026/04/03,17:00,31.2,S/D,72,197,0.3
2026/04/03,18:00,29.0,S/D,88,279,0.0
2026/04/03,19:00,27.3,S/D,94,356,0.0
2026/04/03,20:00,26.1,S/D,97,59,0.0
2026/04/03,21:00,25.2,S/D,98,56,0.0
2026/04/03,22:00,25.1,S/D,100,99,0.4
2026/04/03,23:00,25.1,S/D,100,42,0.2
2026/04/04,00:00,24.2,S/D,99,330,0.0
2026/04/04,01:00,23.6,S/D,100,197,0.0
2026/04/04,02:00,23.5,S/D,100,285,0.0
2026/04/04,03:00,23.4,S/D,100,269,0.0
2026/04/04,04:00,23.3,S/D,100,279,0.0
2026/04/04,05:00,23.5,S/D,100,104,0.0
2026/04/04,06:00,23.4,S/D,100,238,0.0
2026/04/04,07:00,23.3,S/D,100,306,0.0
2026/04/04,08:00,23.3,S/D,100,303,0.0
2026/04/04,09:00,24.2,S/D,99,165,0.6
2026/04/04,10:00,25.8,S/D,91,212,0.8
2026/04/04,11:00,29.1,S/D,82,168,1.2
2026/04/04,12:00,31.3,S/D,76,138,0.9
2026/04/04,13:00,31.6,S/D,72,185,0.5
2026/04/04,14:00,31.5,S/D,78,192,0.7
2026/04/04,15:00,32.7,S/D,74,230,0.4
2026/04/04,16:00,33.4,S/D,69,211,0.8
2026/04/04,17:00,32.5,S/D,73,85,0.3
2026/04/04,18:00,29.6,S/D,90,99,0.0
2026/04/04,19:00,28.0,S/D,96,192,0.0
2026/04/04,20:00,26.9,S/D,98,258,0.0
2026/04/04,21:00,26.2,S/D,99,64,0.0
2026/04/04,22:00,25.9,S/D,100,74,0.0
2026/04/04,23:00,25.7,S/D,100,103,0.0
2026/04/05,00:00,25.5,S/D,100,31,0.0
2026/04/05,01:00,25.2,S/D,100,9,0.0
2026/04/05,02:00,25.1,S/D,100,9,0.0
2026/04/05,03:00,24.8,S/D,100,9,0.0
2026/04/05,04:00,24.6,S/D,100,63,0.0
2026/04/05,05:00,24.4,S/D,100,246,0.0
2026/04/05,06:00,24.2,S/D,100,101,0.0
2026/04/05,07:00,24.2,S/D,100,282,0.1
2026/04/05,08:00,24.4,S/D,100,262,0.3
2026/04/05,09:00,24.2,S/D,100,262,0.5
2026/04/05,10:00,24.1,S/D,98,181,0.8
2026/04/05,11:00,24.3,S/D,98,203,1.1
2026/04/05,12:00,23.5,S/D,99,274,0.5
