Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/10/01,00:00,23.6,0.0,100,109,0.0
2024/10/01,01:00,23.5,0.0,100,111,0.0
2024/10/01,02:00,23.2,0.0,100,97,0.0
2024/10/01,03:00,22.9,0.0,100,292,0.0
2024/10/01,04:00,22.9,0.0,100,292,0.0
2024/10/01,05:00,23.2,0.2,100,96,0.2
2024/10/01,06:00,23.2,0.0,100,84,0.1
2024/10/01,07:00,23.1,0.0,100,85,0.1
2024/10/01,08:00,23.3,0.0,100,120,0.4
2024/10/01,09:00,24.3,0.0,97,38,0.6
2024/10/01,10:00,26.8,0.0,85,105,1.0
2024/10/01,11:00,29.3,0.0,76,241,0.6
2024/10/01,12:00,31.8,0.0,68,198,0.9
2024/10/01,13:00,33.4,0.0,62,17,0.9
2024/10/01,14:00,33.3,0.0,59,116,0.9
2024/10/01,15:00,35.4,0.0,52,101,1.0
2024/10/01,16:00,35.9,0.0,53,112,0.1
2024/10/01,17:00,34.7,0.0,61,90,0.4
2024/10/01,18:00,33.0,0.0,60,171,0.1
2024/10/01,19:00,30.5,0.0,71,346,0.0
2024/10/01,20:00,28.4,0.0,83,6,0.0
2024/10/01,21:00,27.2,0.0,90,318,0.0
2024/10/01,22:00,26.2,0.0,93,41,0.0
2024/10/01,23:00,25.6,0.0,96,74,0.1
2024/10/02,00:00,25.0,0.0,98,76,0.0
2024/10/02,01:00,24.6,0.0,99,76,0.0
2024/10/02,02:00,24.2,0.0,99,76,0.0
2024/10/02,03:00,23.8,0.0,100,78,0.0
2024/10/02,04:00,23.4,0.0,100,78,0.0
2024/10/02,05:00,23.2,0.0,100,78,0.0
2024/10/02,06:00,22.9,0.0,100,77,0.0
2024/10/02,07:00,
