Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/05/01,00:00,23.3,0.0,100,179,0.0
2023/05/01,01:00,23.0,0.0,100,112,0.0
2023/05/01,02:00,22.9,0.0,100,114,0.0
2023/05/01,03:00,22.6,0.0,100,141,0.0
2023/05/01,04:00,22.6,0.0,100,97,0.0
2023/05/01,05:00,22.5,0.2,100,126,0.1
2023/05/01,06:00,22.6,0.0,100,115,0.2
2023/05/01,07:00,22.4,0.0,100,95,0.0
2023/05/01,08:00,22.5,0.0,100,102,0.3
2023/05/01,09:00,23.4,0.0,97,114,0.6
2023/05/01,10:00,24.8,0.0,94,20,0.0
2023/05/01,11:00,26.9,0.0,86,300,0.0
2023/05/01,12:00,29.9,0.0,76,217,0.0
2023/05/01,13:00,31.5,0.0,71,107,0.0
2023/05/01,14:00,32.1,0.0,70,206,0.0
2023/05/01,15:00,32.6,0.0,68,237,0.0
2023/05/01,16:00,32.9,0.0,68,42,0.0
2023/05/01,17:00,31.1,0.0,72,275,0.0
2023/05/01,18:00,29.2,0.0,78,18,0.0
2023/05/01,19:00,26.8,0.0,91,323,0.0
2023/05/01,20:00,25.6,0.0,97,86,0.0
2023/05/01,21:00,24.9,0.0,99,85,0.0
2023/05/01,22:00,24.5,0.0,99,85,0.0
2023/05/01,23:00,24.2,0.0,99,85,0.0
2023/05/02,00:00,23.8,0.0,99,85,0.0
2023/05/02,01:00,23.5,0.0,99,85,0.0
2023/05/02,02:00,23.1,0.0,100,130,0.0
2023/05/02,03:00,22.8,0.0,100,97,0.0
2023/05/02,04:00,22.6,0.0,100,136,0.0
2023/05/02,05:00,22.3,0.0,100,139,0.0
2023/05/02,06:00,22.1,0.0,100,241,0.0
2023/05/02,07:00,21.9,0.0,100,139,0.0
2023/05/02,08:00,22.0,0.0,100,91,0.0
2023/05/02,09:00,23.7,0.0,99,116,0.4
2023/05/02,10:00,26.3,0.0,92,108,0.2
2023/05/02,11:00,28.9,0.0,82,25,0.1
2023/05/02,12:00,31.3,0.0,71,99,0.0
2023/05/02,13:00,32.3,0.0,72,312,0.0
2023/05/02,14:00,32.1,0.0,75,271,0.0
2023/05/02,15:00,32.1,0.0,75,320,0.0
2023/05/02,16:00,33.1,0.0,70,351,0.0
2023/05/02,17:00,29.5,0.0,80,260,0.5
2023/05/02,18:00,27.7,0.0,86,8,0.0
2023/05/02,19:00,26.5,0.0,93,336,0.0
2023/05/02,20:00,26.3,0.0,92,153,0.0
2023/05/02,21:00,25.4,0.0,96,90,0.4
2023/05/02,22:00,24.8,0.0,96,101,0.1
2023/05/02,23:00,24.3,0.0,98,101,0.1
2023/05/03,00:00,23.8,0.0,98,258,0.0
2023/05/03,01:00,23.6,0.0,99,262,0.0
2023/05/03,02:00,23.5,0.0,99,251,0.0
2023/05/03,03:00,23.5,0.0,99,263,0.0
2023/05/03,04:00,23.4,0.0,99,295,0.0
2023/05/03,05:00,23.1,0.0,99,61,0.1
2023/05/03,06:00,23.0,0.0,100,104,0.0
2023/05/03,07:00,22.7,0.0,100,105,0.0
2023/05/03,08:00,22.7,0.0,100,104,0.1
2023/05/03,09:00,24.5,0.0,98,174,0.0
2023/05/03,10:00,26.5,0.0,89,80,0.4
2023/05/03,11:00,28.6,0.0,79,54,0.0
2023/05/03,12:00,29.8,0.0,80,101,0.0
2023/05/03,13:00,30.7,0.0,75,118,0.0
2023/05/03,14:00,32.1,0.0,69,273,0.0
2023/05/03,15:00,27.6,5.6,90,293,0.5
2023/05/03,17:00,25.5,0.0,99,78,0.2
2023/05/03,18:00,26.4,0.0,95,354,0.0
2023/05/03,19:00,25.2,0.0,99,327,0.2
2023/05/03,20:00,24.6,0.0,99,97,0.0
2023/05/03,21:00,24.1,0.0,100,131,0.0
2023/05/03,22:00,23.8,0.0,100,84,0.0
2023/05/03,23:00,23.6,0.0,100,126,0.0
2023/05/04,00:00,23.5,0.0,100,130,0.0
2023/05/04,01:00,23.2,0.0,100,231,0.0
2023/05/04,02:00,22.9,0.0,100,127,0.0
2023/05/04,03:00,22.7,0.0,100,159,0.0
2023/05/04,04:00,22.5,0.0,100,98,0.0
2023/05/04,05:00,22.3,0.0,100,114,0.0
2023/05/04,06:00,22.1,0.0,100,113,0.0
2023/05/04,07:00,22.0,0.2,100,118,0.0
2023/05/04,08:00,22.4,0.0,100,117,0.3
2023/05/04,09:00,23.7,0.0,100,117,0.2
2023/05/04,10:00,25.3,0.0,98,153,0.1
2023/05/04,11:00,27.5,0.0,90,12,0.0
2023/05/04,12:00,29.7,0.0,84,223,0.0
2023/05/04,13:00,30.7,0.0,80,157,0.0
2023/05/04,14:00,28.7,4.4,94,128,0.0
2023/05/04,15:00,27.8,1.4,90,279,0.5
2023/05/04,16:00,27.3,0.0,93,204,0.0
2023/05/04,17:00,28.3,0.0,94,338,0.0
2023/05/04,18:00,27.3,0.0,96,114,0.2
2023/05/04,19:00,26.6,0.0,93,81,0.1
2023/05/04,20:00,25.3,0.0,98,286,0.0
2023/05/04,21:00,24.7,0.0,99,142,0.0
2023/05/04,22:00,24.4,0.0,100,104,0.0
2023/05/04,23:00,24.0,0.0,99,204,0.0
2023/05/05,00:00,23.7,0.0,100,99,0.3
2023/05/05,01:00,23.5,0.0,100,91,0.0
2023/05/05,02:00,23.5,0.0,100,144,0.0
2023/05/05,03:00,23.7,0.0,100,114,0.2
2023/05/05,04:00,23.7,0.0,100,105,0.1
2023/05/05,05:00,23.5,0.0,100,125,0.0
2023/05/05,06:00,23.4,0.0,100,102,0.0
2023/05/05,07:00,23.5,0.0,100,130,0.0
2023/05/05,08:00,23.8,0.2,100,137,0.1
2023/05/05,09:00,25.1,0.0,97,243,0.1
2023/05/05,10:00,26.1,0.0,94,171,0.0
2023/05/05,11:00,26.5,0.0,95,133,0.2
2023/05/05,12:00,27.6,0.0,89,125,0.1
2023/05/05,13:00,29.9,0.2,80,104,0.0
2023/05/05,14:00,27.4,1.4,91,86,0.3
2023/05/05,15:00,28.2,0.0,87,113,0.0
2023/05/05,16:00,28.6,0.0,89,53,0.0
2023/05/05,17:00,27.2,0.0,94,166,0.0
2023/05/05,18:00,26.2,0.0,95,47,0.0
2023/05/05,19:00,25.3,0.0,98,274,0.0
2023/05/05,20:00,24.6,0.0,99,58,0.1
2023/05/05,21:00,24.2,0.0,99,13,0.0
2023/05/05,22:00,24.1,0.0,100,304,0.0
2023/05/05,23:00,24.0,0.0,100,170,0.0
2023/05/06,00:00,23.9,0.0,100,306,0.0
2023/05/06,01:00,23.6,0.0,100,183,0.0
2023/05/06,02:00,23.3,0.0,100,176,0.0
2023/05/06,03:00,23.2,0.0,100,243,0.0
2023/05/06,04:00,23.4,0.0,100,135,0.0
2023/05/06,05:00,23.3,0.0,100,272,0.0
2023/05/06,06:00,23.2,0.0,100,240,0.0
2023/05/06,07:00,23.2,0.0,100,152,0.1
2023/05/06,08:00,23.4,0.0,100,201,0.2
2023/05/06,09:00,23.9,0.0,99,139,0.4
2023/05/06,10:00,25.0,0.0,96,211,0.2
2023/05/06,11:00,26.6,0.0,89,317,0.1
2023/05/06,12:00,28.9,0.0,83,102,0.0
2023/05/06,13:00,30.6,0.0,76,88,0.0
2023/05/06,14:00,30.4,0.0,74,119,0.3
2023/05/06,15:00,31.0,0.0,76,261,0.0
2023/05/06,16:00,29.1,0.6,83,3,0.2
2023/05/06,17:00,26.6,0.6,98,321,0.0
2023/05/06,18:00,26.2,0.2,97,123,0.2
2023/05/06,19:00,25.5,0.0,98,154,0.0
2023/05/06,20:00,25.0,0.2,98,147,0.2
2023/05/06,21:00,24.4,1.4,98,139,0.3
2023/05/06,22:00,24.0,0.8,99,143,0.0
2023/05/06,23:00,23.8,0.2,100,172,0.0
2023/05/07,00:00,23.6,0.0,100,159,0.0
2023/05/07,01:00,23.5,0.0,100,162,0.0
2023/05/07,02:00,23.5,0.2,100,250,0.0
2023/05/07,03:00,23.3,1.4,100,92,0.0
2023/05/07,04:00,23.2,0.8,100,93,0.0
2023/05/07,05:00,23.1,0.0,100,93,0.0
