Estación : CALLERIA
Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
Latitud :,7°53'53.7'',Longitud :,74°29'55.9'',Altitud :,165 msnm.
Tipo :,EMA - Meteorológica,Código :,47E86310
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/01/01,00:00,25.0,0.0,96,236,0.0
2025/01/01,01:00,24.8,0.0,96,122,0.0
2025/01/01,02:00,24.7,0.0,97,144,0.0
2025/01/01,03:00,24.3,0.0,97,67,0.0
2025/01/01,04:00,23.8,0.0,98,300,0.0
2025/01/01,05:00,23.7,0.0,98,113,0.0
2025/01/01,06:00,23.6,0.0,99,106,0.0
2025/01/01,07:00,23.6,0.0,99,234,0.0
2025/01/01,08:00,23.9,0.0,99,225,0.0
2025/01/01,09:00,24.3,0.0,99,130,0.1
2025/01/01,10:00,25.6,0.0,99,58,0.3
2025/01/01,11:00,27.0,0.0,97,162,0.2
2025/01/01,12:00,28.0,0.0,95,13,0.3
2025/01/01,13:00,30.2,0.0,93,151,0.4
2025/01/01,14:00,32.6,0.0,87,217,0.4
2025/01/01,15:00,32.7,0.0,81,178,0.4
2025/01/01,16:00,32.6,0.0,77,203,0.4
2025/01/01,17:00,31.7,0.0,77,108,0.5
2025/01/01,18:00,30.3,0.0,79,305,0.0
2025/01/01,19:00,28.4,0.0,83,315,0.0
2025/01/01,20:00,27.0,0.0,87,345,0.0
2025/01/01,21:00,26.2,0.0,90,316,0.0
2025/01/01,22:00,25.6,0.0,92,316,0.0
2025/01/01,23:00,25.3,0.0,94,317,0.0
2025/01/02,00:00,25.1,0.0,95,50,0.0
2025/01/02,01:00,25.0,0.0,96,159,0.0
2025/01/02,02:00,24.6,0.0,96,159,0.0
2025/01/02,03:00,24.4,0.0,97,159,0.0
2025/01/02,04:00,24.2,0.0,98,266,0.0
2025/01/02,05:00,24.2,0.0,98,265,0.0
2025/01/02,06:00,24.2,0.0,98,265,0.0
2025/01/02,07:00,24.1,0.0,99,170,0.0
2025/01/02,08:00,24.4,0.0,99,171,0.0
2025/01/02,09:00,25.9,0.0,99,116,0.3
2025/01/02,10:00,27.6,0.0,98,115,0.7
2025/01/02,11:00,28.8,0.0,95,185,0.4
2025/01/02,12:00,29.5,0.0,92,126,0.4
2025/01/02,13:00,29.2,0.0,89,201,0.2
2025/01/02,14:00,29.2,0.0,87,239,0.4
2025/01/02,15:00,28.5,6.2,86,190,0.3
2025/01/02,16:00,26.0,1.0,90,190,0.1
2025/01/02,17:00,25.2,0.2,93,201,0.1
2025/01/02,18:00,25.0,0.0,95,178,0.1
2025/01/02,19:00,25.0,0.0,96,105,0.0
2025/01/02,20:00,24.4,0.0,96,118,0.0
2025/01/02,21:00,24.1,0.0,97,156,0.2
2025/01/02,22:00,23.9,0.0,98,94,0.0
2025/01/02,23:00,23.8,0.0,98,104,0.0
2025/01/03,00:00,23.7,0.2,99,105,0.3
2025/01/03,01:00,23.6,0.0,99,97,0.3
2025/01/03,02:00,23.6,0.0,99,79,0.1
2025/01/03,03:00,23.6,0.0,100,127,0.0
2025/01/03,04:00,23.6,0.0,100,155,0.0
2025/01/03,05:00,23.6,0.0,100,111,0.0
2025/01/03,06:00,23.6,0.6,100,96,0.0
2025/01/03,07:00,23.6,0.4,100,96,0.0
2025/01/03,08:00,23.6,0.0,100,162,0.0
2025/01/03,09:00,24.3,0.0,100,221,0.1
2025/01/03,10:00,25.4,0.0,100,266,0.2
2025/01/03,11:00,26.2,0.0,100,231,0.1
2025/01/03,12:00,28.3,0.0,99,243,0.1
2025/01/03,13:00,28.3,0.0,97,255,0.4
2025/01/03,14:00,29.6,0.0,95,293,0.7
2025/01/03,15:00,29.8,0.0,92,285,0.3
2025/01/03,16:00,30.5,0.0,89,215,0.2
2025/01/03,17:00,29.8,0.0,87,232,0.5
2025/01/03,18:00,28.6,0.0,86,244,0.2
2025/01/03,19:00,27.9,0.4,87,340,0.1
2025/01/03,20:00,26.2,0.0,90,335,0.0
2025/01/03,21:00,25.5,0.0,92,335,0.0
2025/01/03,22:00,24.7,0.0,94,85,0.0
2025/01/03,23:00,24.8,0.0,95,110,0.0
2025/01/04,00:00,24.8,0.0,96,134,0.0
2025/01/04,01:00,24.6,0.0,97,101,0.0
2025/01/04,02:00,24.4,0.0,98,101,0.0
2025/01/04,03:00,24.1,0.0,98,100,0.0
2025/01/04,04:00,23.8,0.0,98,99,0.0
2025/01/04,05:00,23.6,0.0,99,99,0.0
2025/01/04,06:00,23.5,0.0,99,99,0.0
2025/01/04,07:00,23.3,0.0,99,99,0.0
2025/01/04,08:00,23.7,0.0,100,110,0.1
2025/01/04,09:00,24.7,0.0,100,128,0.4
2025/01/04,10:00,26.0,0.0,99,132,0.5
2025/01/04,11:00,29.5,0.0,98,208,0.5
2025/01/04,12:00,32.1,0.0,93,222,0.8
2025/01/04,13:00,33.5,0.0,86,255,1.0
2025/01/04,14:00,34.5,0.0,78,233,0.7
2025/01/04,15:00,34.8,0.0,73,89,0.8
2025/01/04,16:00,35.3,0.0,69,104,0.6
2025/01/04,17:00,34.0,0.0,66,77,0.4
2025/01/04,18:00,31.6,0.0,67,124,0.3
2025/01/04,19:00,29.9,0.0,72,226,0.0
2025/01/04,20:00,27.4,0.0,77,341,0.0
2025/01/04,21:00,S/D,S/D,S/D,S/D,S/D
2025/01/04,22:00,S/D,S/D,S/D,S/D,S/D
2025/01/04,23:00,24.8,0.0,88,47,0.0
2025/01/05,00:00,24.5,0.0,90,300,0.0
2025/01/05,01:00,24.4,0.0,92,300,0.0
2025/01/05,02:00,24.2,0.0,93,75,0.0
2025/01/05,03:00,24.0,0.0,95,62,0.0
2025/01/05,04:00,24.0,0.0,95,121,0.0
2025/01/05,05:00,23.9,0.0,96,112,0.1
2025/01/05,06:00,23.6,0.0,97,99,0.0
2025/01/05,07:00,23.5,0.0,98,99,0.0
2025/01/05,08:00,24.1,0.0,98,105,0.2
2025/01/05,09:00,25.8,0.0,98,141,0.5
2025/01/05,10:00,28.3,0.0,97,159,0.5
2025/01/05,11:00,30.8,0.0,93,143,0.4
2025/01/05,12:00,32.4,0.0,87,111,0.7
2025/01/05,13:00,33.9,0.0,81,66,0.7
2025/01/05,14:00,35.1,0.0,74,81,0.5
2025/01/05,15:00,35.0,0.0,70,110,0.5
2025/01/05,16:00,33.0,0.0,68,97,0.5
2025/01/05,17:00,30.6,0.0,75,141,0.1
2025/01/05,18:00,30.4,0.0,79,117,0.3
2025/01/05,19:00,29.4,0.0,82,71,0.2
2025/01/05,20:00,27.9,0.0,83,154,0.0
2025/01/05,21:00,26.6,0.0,85,118,0.0
2025/01/05,22:00,25.8,0.0,87,80,0.0
2025/01/05,23:00,25.2,0.0,90,98,0.0
2025/01/06,00:00,25.0,0.0,91,97,0.0
2025/01/06,01:00,24.8,0.0,93,99,0.2
2025/01/06,02:00,24.4,0.0,94,144,0.0
2025/01/06,03:00,24.4,0.0,95,111,0.0
2025/01/06,04:00,24.3,0.0,96,141,0.1
2025/01/06,05:00,24.4,0.0,97,121,0.0
2025/01/06,06:00,24.5,0.0,97,115,0.0
2025/01/06,07:00,24.2,0.0,98,115,0.0
2025/01/06,08:00,24.5,0.0,98,182,0.1
2025/01/06,09:00,26.3,0.0,98,28,0.7
2025/01/06,10:00,28.0,0.0,96,147,0.6
2025/01/06,11:00,29.6,0.0,92,88,0.5
2025/01/06,12:00,29.6,0.0,88,243,0.4
2025/01/06,13:00,32.4,0.0,84,108,0.9
2025/01/06,14:00,32.8,0.0,79,107,0.6
2025/01/06,15:00,33.4,0.0,76,272,0.8
2025/01/06,16:00,33.4,0.0,73,102,0.6
2025/01/06,17:00,31.0,0.0,75,85,0.8
2025/01/06,18:00,27.0,0.0,80,100,0.6
2025/01/06,19:00,26.3,0.0,86,120,0.2
2025/01/06,20:00,26.0,0.0,89,98,0.4
2025/01/06,21:00,25.3,0.0,91,111,0.3
2025/01/06,22:00,24.9,0.0,92,141,0.0
2025/01/06,23:00,24.7,0.0,94,96,0.5
2025/01/07,00:00,24.5,0.0,95,126,0.0
2025/01/07,01:00,24.3,0.0,95,111,0.0
2025/01/07,02:00,24.2,0.0,96,229,0.0
2025/01/07,03:00,24.0,0.0,96,229,0.0
2025/01/07,04:00,23.9,0.0,97,108,0.1
2025/01/07,05:00,23.8,0.0,97,101,0.1
2025/01/07,06:00,23.7,0.0,98,86,0.0
2025/01/07,07:00,23.6,0.0,98,91,0.0
2025/01/07,08:00,23.7,0.0,98,91,0.0
2025/01/07,09:00,24.3,0.0,98,93,0.3
2025/01/07,10:00,25.5,0.0,98,197,0.1
2025/01/07,11:00,26.9,0.0,97,122,0.3
2025/01/07,12:00,28.1,0.0,95,114,0.5
2025/01/07,13:00,30.4,0.0,92,107,0.7
2025/01/07,14:00,30.7,0.0,87,218,0.3
2025/01/07,15:00,32.6,0.0,83,169,0.9
2025/01/07,16:00,33.3,0.0,77,13,0.6
2025/01/07,17:00,32.8,0.0,74,77,0.4
2025/01/07,18:00,30.8,0.0,75,121,0.1
2025/01/07,19:00,29.2,0.0,79,336,0.0
2025/01/07,20:00,27.3,0.0,84,23,0.0
2025/01/07,21:00,26.4,0.0,87,82,0.0
2025/01/07,22:00,25.8,0.0,90,276,0.0
2025/01/07,23:00,25.4,0.0,92,147,0.0
2025/01/08,00:00,24.8,0.0,93,225,0.0
2025/01/08,01:00,24.3,0.0,94,146,0.0
2025/01/08,02:00,23.8,0.0,95,263,0.0
2025/01/08,03:00,23.6,0.0,96,263,0.0
2025/01/08,04:00,23.6,0.0,97,127,0.0
2025/01/08,05:00,23.5,0.0,97,121,0.0
2025/01/08,06:00,23.4,0.0,98,111,0.0
2025/01/08,07:00,23.4,0.0,98,97,0.0
2025/01/08,08:00,23.6,0.0,98,102,0.2
2025/01/08,09:00,24.4,0.0,98,92,0.6
2025/01/08,10:00,25.8,0.0,98,127,0.4
2025/01/08,11:00,28.2,0.0,96,110,0.3
2025/01/08,12:00,29.5,0.0,92,172,0.2
2025/01/08,13:00,29.2,0.0,89,112,0.4
2025/01/08,14:00,30.1,0.0,87,71,0.7
2025/01/08,15:00,32.3,0.0,83,166,0.4
2025/01/08,16:00,31.6,0.0,79,145,0.4
2025/01/08,17:00,32.2,0.0,77,196,0.3
2025/01/08,18:00,30.6,0.0,75,100,0.4
2025/01/08,19:00,29.5,0.0,79,103,0.0
2025/01/08,20:00,27.9,0.0,82,115,0.2
2025/01/08,21:00,26.8,0.0,85,136,0.1
2025/01/08,22:00,26.0,0.0,88,127,0.0
2025/01/08,23:00,25.6,0.0,90,141,0.1
2025/01/09,00:00,25.3,0.0,91,85,0.0
2025/01/09,01:00,24.9,0.0,92,141,0.0
2025/01/09,02:00,24.8,0.0,93,298,0.0
2025/01/09,03:00,24.6,0.0,94,114,0.0
2025/01/09,04:00,24.3,0.0,95,116,0.0
2025/01/09,05:00,24.1,0.0,96,90,0.0
2025/01/09,06:00,23.6,0.0,97,59,0.0
2025/01/09,07:00,23.2,0.0,97,60,0.0
2025/01/09,08:00,23.5,0.0,98,93,0.2
2025/01/09,09:00,24.5,0.0,98,121,0.4
2025/01/09,10:00,26.3,0.0,97,124,0.3
2025/01/09,11:00,27.9,0.0,95,65,0.5
2025/01/09,12:00,29.0,0.0,92,108,0.4
2025/01/09,13:00,30.0,0.0,89,120,0.2
2025/01/09,14:00,30.2,0.0,87,255,0.5
2025/01/09,15:00,30.3,0.0,85,272,0.1
2025/01/09,16:00,28.6,0.0,86,217,0.3
2025/01/09,17:00,28.9,0.0,87,
