Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SAN LORENZO
Departamento :,LORETO,Provincia :,ALTO AMAZONAS,Distrito :,BARRANCA
Latitud :,4°49'46.35'',Longitud :,76°33'17.16'',Altitud :,134 msnm.
Tipo :,CO - Meteorológica,Código :,104057
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-09-01,34.6,21.6,84.9,0.0
2025-09-02,32.6,23,89.4,2.4
2025-09-03,34.8,22.4,85.6,0.0
2025-09-04,33.2,23.4,94.3,22.3
2025-09-05,34.2,21.8,S/D,0.2
2025-09-06,25.6,22.2,99.4,52.1
2025-09-07,29.6,21.2,93.4,0.0
2025-09-08,34,21,88.8,0.0
2025-09-09,33.4,22.2,87.1,3.4
2025-09-10,33.6,23,90.6,27.5
2025-09-11,30.6,21.8,93.0,0.0
2025-09-12,33.8,22.2,89.0,38.4
2025-09-13,32.8,22,90.0,0.0
2025-09-14,35,22.2,85.7,0.0
2025-09-15,29.4,23.5,97.3,4.4
2025-09-16,33.8,22,90.1,2.2
2025-09-17,33.6,22.2,89.1,0.0
2025-09-18,33,23.6,92.1,0.0
2025-09-19,32,22.4,94.8,2.0
2025-09-20,34.4,22.8,87.7,0.0
2025-09-21,34.2,23,87.0,0.0
2025-09-22,36.2,24.2,84.3,16.8
2025-09-23,29.4,24.2,98.2,5.7
2025-09-24,31.2,22.8,93.1,0.0
2025-09-25,30.8,23.6,95.0,6.7
2025-09-26,30.8,23.2,92.5,3.7
2025-09-27,32.8,22.8,90.7,0.0
2025-09-28,33.8,23,89.0,7.5
2025-09-29,35.6,22.6,88.0,0.0
2025-09-30,32.6,23.2,92.6,0.0
