Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : NAUTA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,NAUTA
Latitud :,4°30'52.54'',Longitud :,73°34'58.99'',Altitud :,92 msnm.
Tipo :,HLM - Hidrológica,Código :,221402
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-05-01,14.43,14.43,14.44,14.45,14.44
2025-05-02,14.45,14.45,14.45,14.45,14.45
2025-05-03,14.45,14.45,14.46,14.47,14.46
2025-05-04,14.48,14.48,14.48,14.48,14.48
2025-05-05,14.48,14.48,14.48,14.48,14.48
2025-05-06,14.48,14.48,14.48,14.47,14.48
2025-05-07,14.46,14.45,14.44,14.43,14.45
2025-05-08,14.43,14.43,14.43,14.42,14.43
2025-05-09,14.41,14.41,14.41,14.40,14.41
2025-05-10,14.39,14.39,14.39,14.38,14.39
2025-05-11,14.38,14.38,14.38,14.37,14.38
2025-05-12,14.35,14.34,14.33,14.32,14.34
2025-05-13,14.32,14.31,14.30,14.29,14.31
2025-05-14,14.28,14.28,14.28,14.27,14.28
2025-05-15,14.27,14.27,14.26,14.25,14.26
2025-05-16,14.24,14.24,14.24,14.24,14.24
2025-05-17,14.24,14.24,14.24,14.23,14.24
2025-05-18,14.22,14.22,14.22,14.21,14.22
2025-05-19,14.20,14.20,14.20,14.19,14.20
2025-05-20,14.19,14.19,14.19,14.19,14.19
2025-05-21,14.18,14.18,14.18,14.17,14.18
2025-05-22,14.16,14.15,14.14,14.13,14.15
2025-05-23,14.13,14.13,14.12,14.12,14.13
2025-05-24,14.11,14.10,14.10,14.09,14.10
2025-05-25,14.08,14.08,14.07,14.06,14.07
2025-05-26,14.05,14.04,14.03,14.02,14.04
2025-05-27,13.97,13.97,13.96,13.95,13.96
2025-05-28,13.93,13.93,13.93,13.92,13.93
2025-05-29,13.91,13.91,13.90,13.89,13.90
2025-05-30,13.88,13.88,13.87,13.86,13.87
2025-05-31,13.84,13.83,13.82,13.81,13.83
