Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA ROSA
Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,YAVARI
Latitud :,4°13'27.05'',Longitud :,69°57'12.6'',Altitud :,63 msnm.
Tipo :,HLM - Hidrológica,Código :,240108
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-08-01,6.73,6.70,6.68,6.66,6.69
2025-08-02,6.59,6.56,6.54,6.52,6.55
2025-08-03,6.46,6.44,6.42,6.40,6.43
2025-08-04,6.34,6.32,6.30,6.28,6.31
2025-08-05,6.22,6.21,6.20,6.19,6.21
2025-08-06,6.17,6.15,6.13,6.12,6.14
2025-08-07,6.08,6.06,6.04,6.03,6.05
2025-08-08,5.97,5.95,5.94,5.93,5.95
2025-08-09,5.89,5.87,5.85,5.84,5.86
2025-08-10,5.79,5.78,5.77,5.77,5.78
2025-08-11,5.75,5.75,5.75,5.75,5.75
2025-08-12,5.77,5.79,5.80,5.81,5.79
2025-08-13,5.84,5.84,5.84,5.84,5.84
2025-08-14,5.85,5.84,5.83,5.82,5.84
2025-08-15,5.78,5.75,5.73,5.71,5.74
2025-08-16,5.64,5.62,5.60,5.58,5.61
2025-08-17,5.52,5.52,5.51,5.50,5.51
2025-08-18,5.48,5.48,5.48,5.48,5.48
2025-08-19,5.50,5.51,5.52,5.53,5.52
2025-08-20,5.56,5.56,5.57,5.58,5.57
2025-08-21,5.60,5.60,5.61,5.62,5.61
2025-08-22,5.64,5.64,5.65,5.66,5.65
2025-08-23,5.67,5.66,5.64,5.63,5.65
2025-08-24,5.60,5.60,5.59,5.58,5.59
2025-08-25,5.52,5.49,5.47,5.45,5.48
2025-08-26,5.39,5.35,5.32,5.29,5.34
2025-08-27,5.20,5.17,5.14,5.11,5.16
2025-08-28,4.99,4.95,4.91,4.87,4.93
2025-08-29,4.75,4.69,4.65,4.61,4.68
2025-08-30,4.49,4.45,4.41,4.38,4.43
2025-08-31,4.24,4.20,4.17,4.14,4.19
