Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : PUENTE INAMBARI
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,HUEPETUHE
Latitud :,13°11'10.97'',Longitud :,70°23'2.44'',Altitud :,374 msnm.
Tipo :,HLM - Hidrológica,Código :,113251
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2022-01-01,9.97,9.50,9.40,9.60,9.62
2022-01-02,9.60,9.70,9.70,9.80,9.70
2022-01-03,10.50,10.80,11.00,10.90,10.80
2022-01-04,11.80,15.60,12.40,11.20,12.75
2022-01-05,10.00,10.00,9.99,9.99,10.00
2022-01-06,10.10,10.00,9.99,10.10,10.05
2022-01-07,10.10,9.99,9.98,9.98,10.01
2022-01-08,9.97,9.98,9.97,9.99,9.98
2022-01-09,10.00,9.99,9.98,9.99,9.99
2022-01-10,9.98,9.98,9.96,9.70,9.91
2022-01-11,9.80,9.78,9.80,9.80,9.80
2022-01-12,9.90,9.98,10.10,10.00,10.00
2022-01-13,10.00,9.98,9.99,9.98,9.99
2022-01-14,9.80,9.75,9.80,9.90,9.81
2022-01-15,9.90,9.85,9.85,9.80,9.85
2022-01-16,9.50,9.50,9.40,9.50,9.48
2022-01-17,9.40,9.50,9.70,9.60,9.55
2022-01-18,9.99,11.50,11.20,10.80,10.87
2022-01-19,10.00,9.98,9.76,9.50,9.81
2022-01-20,9.99,9.90,9.97,10.00,9.97
2022-01-21,10.10,10.10,10.00,10.50,10.18
2022-01-22,10.00,10.00,10.00,9.99,10.00
2022-01-23,11.40,11.10,10.99,10.98,11.12
2022-01-24,11.20,12.80,13.20,12.60,12.45
2022-01-25,11.10,11.00,10.80,10.90,10.95
2022-01-26,10.80,10.50,10.30,10.30,10.48
2022-01-27,10.30,10.20,10.20,10.20,10.23
2022-01-28,10.10,10.20,10.10,10.00,10.10
2022-01-29,10.90,10.80,10.50,10.50,10.68
2022-01-30,10.98,10.98,11.10,11.10,11.04
2022-01-31,10.10,10.00,11.00,10.98,10.52
