Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MAZAN
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°29'17.4'',Longitud :,73°4'54.6'',Altitud :,96 msnm.
Tipo :,CP - Meteorológica,Código :,103044
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2017-10-01,32.6,S/D,78.5,0.0
2017-10-02,34.4,S/D,73.0,0.0
2017-10-03,35,S/D,75.8,7.6
2017-10-04,26.8,S/D,85.4,4.9
2017-10-05,32.4,S/D,78.7,0.3
2017-10-06,31.8,S/D,80.1,0.0
2017-10-07,27.8,S/D,86.0,2.3
2017-10-08,32.8,S/D,78.8,0.0
2017-10-09,35.8,S/D,70.7,0.0
2017-10-10,34,S/D,70.7,0.0
2017-10-11,31.8,S/D,76.0,0.0
2017-10-12,31.6,S/D,80.0,0.0
2017-10-13,35.6,S/D,74.1,61.9
2017-10-14,35.4,S/D,74.7,18.4
2017-10-15,28.2,S/D,83.6,4.4
2017-10-16,31,S/D,79.2,5.0
2017-10-17,35,S/D,76.0,2.7
2017-10-18,34.6,S/D,76.8,0.9
2017-10-19,33.8,S/D,80.0,2.4
2017-10-20,34.6,S/D,75.9,9.5
2017-10-21,31.8,S/D,85.0,13.7
2017-10-22,28.6,S/D,84.8,43.4
2017-10-23,27.2,S/D,88.5,4.2
2017-10-24,31.4,S/D,82.7,0.0
2017-10-25,32.4,S/D,79.2,0.0
2017-10-26,34.4,S/D,75.1,0.0
2017-10-27,29.6,S/D,89.4,9.2
2017-10-28,34.2,S/D,79.8,5.7
2017-10-29,30.6,S/D,84.3,0.0
2017-10-30,31.3,S/D,85.5,59.7
2017-10-31,32.2,S/D,81.3,0.0
