Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MAZAN
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°29'17.4'',Longitud :,73°4'54.6'',Altitud :,96 msnm.
Tipo :,CP - Meteorológica,Código :,103044
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-10-01,S/D,S/D,S/D,S/D
2023-10-02,33.6,24.5,82.8,0.0
2023-10-03,36,25.2,76.0,0.0
2023-10-04,36,26.3,74.0,0.0
2023-10-05,33.4,26.6,83.4,3.0
2023-10-06,35.4,23.5,78.7,0.0
2023-10-07,36,26.2,75.3,-999.0
2023-10-08,S/D,S/D,S/D,S/D
2023-10-09,32.8,24,83.9,0.0
2023-10-10,33.8,24.6,81.3,0.0
2023-10-11,33.6,23.8,81.4,0.0
2023-10-12,35,24.8,80.8,8.0
2023-10-13,31.2,24.5,90.4,4.7
2023-10-14,31.3,23.3,84.7,-999.0
2023-10-15,S/D,S/D,S/D,S/D
2023-10-16,32.5,23,79.1,0.0
2023-10-17,33.2,24.4,82.0,0.0
2023-10-18,33,24.9,88.1,2.3
2023-10-19,34.2,25.2,80.5,13.2
2023-10-20,28.6,22.8,83.8,0.0
2023-10-21,33.3,23.6,81.4,-999.0
2023-10-22,S/D,S/D,S/D,S/D
2023-10-23,34.6,25,81.2,0.0
2023-10-24,34,25.8,77.8,S/D
2023-10-25,35,S/D,S/D,6.8
2023-10-26,33.6,25.2,83.3,8.0
2023-10-27,34.6,24,81.4,0.0
2023-10-28,32.5,25.2,85.3,-999.0
2023-10-29,S/D,S/D,S/D,S/D
2023-10-30,31.6,23.4,85.4,0.0
2023-10-31,32.5,24.2,83.2,-999.0
