Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MAZAN
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°29'17.4'',Longitud :,73°4'54.6'',Altitud :,96 msnm.
Tipo :,CP - Meteorológica,Código :,103044
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-05-01,33.6,24,81.9,7.0
2020-05-02,29.5,24.5,S/D,25.4
2020-05-03,26.6,23,91.3,4.4
2020-05-04,32.8,23.2,84.3,0.0
2020-05-05,32.2,24.5,83.4,1.3
2020-05-06,32.4,25,83.2,0.0
2020-05-07,32.6,23.4,88.7,56.2
2020-05-08,25.6,21.2,90.6,1.5
2020-05-09,S/D,22.2,S/D,S/D
2020-05-10,33,21.6,79.4,0.0
2020-05-11,34.2,23.6,78.2,0.0
2020-05-12,S/D,24.6,S/D,S/D
2020-05-13,31.8,24.4,84.2,0.0
2020-05-14,S/D,22.8,S/D,S/D
2020-05-15,30.2,24.2,85.9,13.8
2020-05-16,27.4,23,87.8,20.5
2020-05-17,31.5,23.2,83.1,0.0
2020-05-18,31.4,24,83.2,2.2
2020-05-19,30.8,24.3,84.3,0.7
2020-05-20,29,24.7,91.5,20.3
2020-05-21,33,21.6,82.3,0.0
2020-05-22,34.2,23.2,84.3,7.0
2020-05-23,30,24.4,86.1,0.0
2020-05-24,29.8,23.4,87.0,5.3
2020-05-25,24.6,18.8,84.3,0.0
2020-05-26,28.2,19.4,79.3,0.0
2020-05-27,30.4,22.2,88.8,0.0
2020-05-28,31.6,22.6,80.5,0.0
2020-05-29,31.2,24,83.5,0.0
2020-05-30,31.2,24.6,86.1,3.5
2020-05-31,29.8,24.4,85.1,0.0
