Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : MAZAN
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
Latitud :,3°29'17.4'',Longitud :,73°4'54.6'',Altitud :,96 msnm.
Tipo :,CP - Meteorológica,Código :,103044
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-08-01,26,23,91.1,3.2
2023-08-02,31.8,22.5,84.7,0.0
2023-08-03,32.5,22.8,81.0,0.0
2023-08-04,31.4,23.8,85.9,0.0
2023-08-05,31.6,23.6,78.8,-999.0
2023-08-06,S/D,S/D,S/D,S/D
2023-08-07,30.8,23,85.5,0.0
2023-08-08,33.8,23.4,82.2,2.5
2023-08-09,33.2,22.8,82.5,0.0
2023-08-10,34.2,23.2,78.6,0.0
2023-08-11,32.2,24,82.1,25.0
2023-08-12,31.5,22.6,86.4,S/D
2023-08-13,S/D,S/D,S/D,S/D
2023-08-14,28.4,22.5,85.4,0.0
2023-08-15,31.2,23.2,80.5,0.0
2023-08-16,34.2,22.8,79.4,0.0
2023-08-17,35.2,23.4,80.5,0.0
2023-08-18,35.5,24,80.5,0.0
2023-08-19,35.4,24.8,77.5,-999.0
2023-08-20,S/D,S/D,S/D,S/D
2023-08-21,32.8,25.3,85.3,0.0
2023-08-22,33.2,24.7,84.0,0.0
2023-08-23,35,24.5,79.7,0.0
2023-08-24,35.8,24.6,80.4,1.3
2023-08-25,34,23.8,78.6,0.0
2023-08-26,35,24.2,75.8,-999.0
2023-08-27,S/D,S/D,S/D,S/D
2023-08-28,34.2,23.6,82.0,6.1
2023-08-29,34.2,23.4,83.0,0.0
2023-08-31,34.8,25,78.4,0.5
