Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : AMAZONAS
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,IQUITOS
Latitud :,3°45'50.3'',Longitud :,73°15'17.7'',Altitud :,113 msnm.
Tipo :,CO - Meteorológica,Código :,103057
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-05-01,34.4,25.2,86.7,31.4
2024-05-02,33.8,24,84.0,0.0
2024-05-03,34.4,24.4,80.9,0.0
2024-05-04,34.2,24.4,S/D,23.4
2024-05-05,32.2,26.2,89.0,1.8
2024-05-06,32.4,S/D,S/D,67.2
2024-05-07,33.4,23.8,86.9,0.0
2024-05-08,32.6,23.6,78.4,115.0
2024-05-09,30.4,23.2,93.5,7.3
2024-05-10,33.4,24.8,88.1,0.0
2024-05-11,34.4,25.2,86.0,0.0
2024-05-12,34.8,24.4,78.6,0.0
2024-05-13,35.4,25,80.4,80.0
2024-05-14,31.4,23.6,93.6,15.4
2024-05-15,31.6,24,87.6,48.6
2024-05-16,28.6,23.4,S/D,7.7
2024-05-17,31.4,23,88.9,0.0
2024-05-18,32.6,24.4,85.6,55.4
2024-05-19,33.2,24.2,90.0,86.9
2024-05-20,28.4,23.8,92.4,46.7
2024-05-21,28.2,23.4,90.8,0.0
2024-05-22,31.6,22.4,S/D,0.0
2024-05-23,32.4,24.2,87.9,7.5
2024-05-24,32.6,24.6,88.5,0.0
2024-05-25,33.6,24.8,84.6,33.4
2024-05-26,29.2,S/D,S/D,4.1
2024-05-27,28.4,22.4,94.6,0.0
2024-05-28,26.8,21.6,87.1,0.0
2024-05-29,25.4,21,94.9,0.0
2024-05-30,22.8,19.4,90.4,0.0
2024-05-31,27.4,19.8,84.4,0.0
