Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°8'59.44'',Longitud :,72°52'37.54'',Altitud :,101 msnm.
Tipo :,CO - Meteorológica,Código :,105078
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-01-01,S/D,24,94.1,0.0
2024-01-02,S/D,24,92.1,3.8
2024-01-03,S/D,24.1,94.7,78.9
2024-01-04,S/D,23.8,90.8,0.0
2024-01-05,S/D,S/D,93.1,8.8
2024-01-06,S/D,23.2,89.7,7.0
2024-01-07,S/D,23.6,93.1,3.6
2024-01-08,S/D,24,94.7,0.0
2024-01-09,S/D,24.1,92.7,0.0
2024-01-10,S/D,23.9,94.9,0.0
2024-01-11,S/D,24,94.1,20.5
2024-01-12,S/D,23.2,93.9,0.0
2024-01-13,S/D,23.4,89.9,1.6
2024-01-14,S/D,24,91.5,1.5
2024-01-15,S/D,24.1,90.1,40.3
2024-01-16,S/D,24,93.4,15.5
2024-01-17,S/D,23.6,98.7,17.7
2024-01-18,S/D,23.7,94.9,47.7
2024-01-19,S/D,22.2,89.3,0.0
2024-01-20,S/D,23,90.9,0.0
2024-01-21,S/D,24,92.1,0.0
2024-01-22,S/D,23.8,96.7,6.6
2024-01-23,S/D,23.9,91.8,1.8
2024-01-24,S/D,24.2,95.3,9.9
2024-01-25,S/D,23.9,91.6,0.0
2024-01-26,S/D,24,94.2,0.0
2024-01-27,S/D,24.2,91.9,0.0
2024-01-28,S/D,24,89.9,0.0
2024-01-29,S/D,24.2,91.7,0.0
2024-01-30,S/D,24.1,90.2,0.0
2024-01-31,S/D,24,94.8,10.3
