Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°8'59.44'',Longitud :,72°52'37.54'',Altitud :,101 msnm.
Tipo :,CO - Meteorológica,Código :,105078
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-01-01,S/D,23.4,96.8,0.0
2025-01-02,S/D,22.6,95.9,45.5
2025-01-03,S/D,22,96.2,76.4
2025-01-04,S/D,23,99.2,0.0
2025-01-05,S/D,23.2,96.0,7.5
2025-01-06,S/D,23.3,92.4,10.0
2025-01-07,S/D,22.6,96.1,0.0
2025-01-08,S/D,23,88.8,0.0
2025-01-09,S/D,23.3,89.2,9.5
2025-01-10,S/D,23.6,94.6,0.0
2025-01-11,S/D,23,91.4,0.0
2025-01-12,S/D,23.2,87.0,0.0
2025-01-13,S/D,23.4,91.4,0.0
2025-01-14,S/D,22.6,90.2,0.0
2025-01-15,S/D,23,87.5,0.0
2025-01-16,S/D,23.5,90.1,0.0
2025-01-17,S/D,24,86.5,0.0
2025-01-18,S/D,23,89.3,0.0
2025-01-19,S/D,23.6,89.5,0.0
2025-01-20,S/D,24,89.9,0.0
2025-01-21,S/D,23,90.9,0.0
2025-01-22,S/D,22.6,92.7,24.4
2025-01-23,S/D,23.5,93.5,9.6
2025-01-24,S/D,22,90.4,0.0
2025-01-25,S/D,23.2,92.2,0.0
2025-01-26,S/D,23,89.8,5.2
2025-01-27,S/D,23.1,90.9,20.2
2025-01-28,S/D,22.5,94.0,0.0
2025-01-29,S/D,22,94.2,25.5
2025-01-30,S/D,23,92.5,0.0
2025-01-31,S/D,23.5,88.8,0.0
