Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°8'59.44'',Longitud :,72°52'37.54'',Altitud :,101 msnm.
Tipo :,CO - Meteorológica,Código :,105078
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-12-01,S/D,22,93.0,0.0
2025-12-02,S/D,22,93.5,3.5
2025-12-03,S/D,22.4,89.8,0.0
2025-12-04,S/D,23,93.6,9.5
2025-12-05,S/D,21.5,91.4,0.0
2025-12-06,S/D,23,89.6,0.0
2025-12-07,S/D,23.2,91.2,0.0
2025-12-08,S/D,23.1,92.3,0.0
2025-12-09,S/D,23,91.2,0.0
2025-12-10,S/D,22.5,90.9,0.0
2025-12-11,S/D,22,92.0,20.5
2025-12-12,S/D,21.5,89.8,0.0
2025-12-13,S/D,22.6,92.3,0.0
2025-12-14,S/D,23,90.7,0.0
2025-12-15,S/D,22.9,92.4,0.0
2025-12-16,S/D,23,88.8,0.0
2025-12-17,S/D,22.5,93.5,3.5
2025-12-18,S/D,22,95.1,0.0
2025-12-19,S/D,22.2,90.7,0.0
2025-12-20,S/D,23,87.7,0.0
2025-12-21,S/D,23.2,88.2,0.0
2025-12-22,S/D,23.5,91.2,0.0
2025-12-23,S/D,23.1,88.0,0.0
2025-12-24,S/D,23,90.3,20.3
2025-12-25,S/D,23.2,90.6,0.0
2025-12-26,S/D,22,90.9,0.0
2025-12-27,S/D,23,91.2,0.0
2025-12-28,S/D,22.5,100.0,5.5
2025-12-29,S/D,22.2,92.0,0.0
2025-12-30,S/D,23,89.4,0.0
2025-12-31,S/D,23.2,90.7,0.0
