Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°8'59.44'',Longitud :,72°52'37.54'',Altitud :,101 msnm.
Tipo :,CO - Meteorológica,Código :,105078
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-02-01,S/D,21.6,94.4,0.0
2026-02-02,S/D,22,90.6,0.0
2026-02-03,S/D,22.5,93.3,10.2
2026-02-04,S/D,23,95.8,20.2
2026-02-05,S/D,22.3,95.2,0.0
2026-02-06,S/D,22.5,89.8,0.0
2026-02-07,S/D,23,91.5,0.0
2026-02-08,S/D,23.2,90.1,0.0
2026-02-09,S/D,22.5,91.3,0.0
2026-02-10,S/D,23,91.7,30.0
2026-02-11,S/D,22.6,91.6,0.0
2026-02-12,S/D,23,91.5,2.6
