Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : ANGAMOS
Departamento :,LORETO,Provincia :,REQUENA,Distrito :,YAQUERANA
Latitud :,5°8'59.44'',Longitud :,72°52'37.54'',Altitud :,101 msnm.
Tipo :,CO - Meteorológica,Código :,105078
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-01-01,S/D,22.5,91.8,0.0
2026-01-02,S/D,22,90.5,0.0
2026-01-03,S/D,23,92.1,0.0
2026-01-04,S/D,22.5,91.6,10.5
2026-01-05,S/D,22,92.4,0.0
2026-01-06,S/D,22.2,90.6,0.0
2026-01-07,S/D,22.5,90.9,0.0
2026-01-08,S/D,22.2,94.2,30.2
2026-01-09,S/D,22,89.5,12.5
2026-01-10,S/D,22.2,89.9,0.0
2026-01-11,S/D,22.5,93.7,10.5
2026-01-12,S/D,23,90.6,12.7
2026-01-13,S/D,22.2,94.0,0.0
2026-01-14,S/D,23,90.9,0.0
2026-01-15,S/D,23.5,91.7,10.5
2026-01-16,S/D,22.2,94.9,9.3
2026-01-17,S/D,22,91.5,0.0
2026-01-18,S/D,23,89.0,0.0
2026-01-19,S/D,22,96.2,0.0
2026-01-20,S/D,22.2,92.0,0.0
2026-01-21,S/D,23,94.6,0.0
2026-01-22,S/D,22.5,95.4,20.2
2026-01-23,S/D,22,93.3,0.0
2026-01-24,S/D,21.5,91.0,0.0
2026-01-25,S/D,22,96.6,40.1
2026-01-26,S/D,22.2,92.6,0.0
2026-01-27,S/D,22.5,89.0,35.6
2026-01-28,S/D,21,98.0,30.5
2026-01-29,S/D,22,95.3,13.7
2026-01-30,S/D,22,93.0,2.2
2026-01-31,S/D,22.9,92.0,1.2
