Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA CLOTILDE
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
Latitud :,2°29'15.3'',Longitud :,73°40'45.1'',Altitud :,118 msnm.
Tipo :,CO - Meteorológica,Código :,102009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-04-01,27.2,24,91.9,12.0
2025-04-02,30.2,24.2,87.2,67.2
2025-04-03,30,23.2,88.1,1.8
2025-04-04,27,24.2,96.3,10.0
2025-04-05,31,23.4,92.0,S/D
2025-04-06,S/D,S/D,S/D,S/D
2025-04-07,S/D,23.2,S/D,0.0
2025-04-08,31.2,24.2,91.1,16.7
2025-04-09,30,23.6,93.9,19.0
2025-04-10,S/D,24,S/D,1.0
2025-04-11,S/D,23.2,S/D,2.2
2025-04-12,31,23.8,90.6,S/D
2025-04-13,S/D,S/D,S/D,S/D
2025-04-14,29.2,23.2,93.4,22.4
2025-04-15,S/D,21.8,S/D,0.0
2025-04-16,30,23.8,96.4,22.7
2025-04-17,30.2,24.2,90.5,1.2
2025-04-18,32,23.8,85.6,0.0
2025-04-19,30.2,24,89.3,S/D
2025-04-20,S/D,S/D,S/D,S/D
2025-04-21,33,23.4,83.6,0.0
2025-04-22,32.2,24.4,84.8,15.6
2025-04-23,S/D,23.8,S/D,2.5
2025-04-24,S/D,24.2,S/D,0.0
2025-04-25,S/D,22.4,S/D,0.0
2025-04-26,29.2,24.8,91.1,S/D
2025-04-27,S/D,S/D,S/D,S/D
2025-04-28,S/D,23.8,S/D,0.0
2025-04-29,S/D,23,S/D,0.0
2025-04-30,30,24.4,89.3,3.2
