Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA CLOTILDE
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
Latitud :,2°29'15.3'',Longitud :,73°40'45.1'',Altitud :,118 msnm.
Tipo :,CO - Meteorológica,Código :,102009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-02-01,S/D,S/D,S/D,S/D
2026-02-02,31,24.2,90.2,1.2
2026-02-03,32,23.6,87.0,0.0
2026-02-04,33.2,24,85.0,0.0
2026-02-05,30,24.6,89.7,52.7
2026-02-06,31.2,23,86.7,0.0
2026-02-07,32.2,22.8,86.1,S/D
2026-02-08,S/D,S/D,S/D,S/D
2026-02-09,33.2,24,92.0,0.0
2026-02-10,33,23.8,82.0,0.0
2026-02-11,32,23.2,87.1,5.0
2026-02-12,34,23.6,87.5,18.8
2026-02-13,28.2,23.2,96.8,10.5
2026-02-14,29,22.8,93.7,S/D
2026-02-15,S/D,S/D,S/D,S/D
2026-02-16,32.2,22.8,94.6,78.1
2026-02-17,28,21.8,92.4,11.5
2026-02-18,31.2,22.4,83.7,13.0
2026-02-19,32.2,23.2,84.8,28.1
2026-02-20,32,22.4,86.3,0.0
2026-02-21,33,23.2,82.0,S/D
2026-02-22,S/D,S/D,S/D,S/D
2026-02-23,34.2,22.8,79.3,0.0
2026-02-24,33.2,23.4,85.5,13.4
2026-02-25,30,23,91.3,5.2
2026-02-26,32.2,22.8,85.4,0.0
2026-02-27,33,23.2,88.3,4.2
2026-02-28,34.2,24.2,81.0,0.0
