Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/01,00:00,16.9,0.0,98,266,0.8
2024/07/01,01:00,16.9,0.0,98,75,0.0
2024/07/01,02:00,17.1,0.0,99,162,0.5
2024/07/01,03:00,17.2,0.0,99,293,0.9
2024/07/01,04:00,17.0,0.0,100,267,0.9
2024/07/01,05:00,16.8,0.0,100,263,1.6
2024/07/01,06:00,16.6,0.0,100,262,1.3
2024/07/01,07:00,16.5,0.0,100,263,0.7
2024/07/01,08:00,16.5,0.0,100,269,1.0
2024/07/01,09:00,16.8,0.0,100,260,1.4
2024/07/01,10:00,17.2,0.0,98,261,2.0
2024/07/01,11:00,17.7,0.0,94,244,1.9
2024/07/01,12:00,18.3,0.0,91,263,1.9
2024/07/01,13:00,18.1,0.0,91,246,2.4
2024/07/01,14:00,18.7,0.0,89,251,2.0
2024/07/01,15:00,19.3,0.0,87,256,1.6
2024/07/01,16:00,19.9,0.0,85,302,1.2
2024/07/01,17:00,20.2,0.0,84,236,0.5
2024/07/01,18:00,19.7,0.0,86,305,0.8
2024/07/01,19:00,18.4,0.0,95,75,0.5
2024/07/01,20:00,17.7,0.0,97,83,0.5
2024/07/01,21:00,17.4,0.0,98,97,0.4
2024/07/01,22:00,17.2,0.0,99,129,0.7
2024/07/01,23:00,16.8,0.0,99,74,0.2
2024/07/02,00:00,16.8,0.0,99,73,0.1
2024/07/02,01:00,17.4,0.0,99,44,0.0
2024/07/02,02:00,17.6,0.0,99,213,0.0
2024/07/02,03:00,17.8,0.0,99,162,0.4
2024/07/02,04:00,17.9,0.0,99,293,0.8
2024/07/02,05:00,17.8,0.0,99,281,0.2
2024/07/02,06:00,18.1,0.0,99,150,0.9
2024/07/02,07:00,
