Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/02/01,09:00,S/D,S/D,S/D,S/D,S/D
2023/02/01,11:00,23.5,0.8,97,302,0.8
2023/02/01,12:00,23.7,0.2,97,318,1.0
2023/02/01,13:00,24.5,0.2,97,4,0.9
2023/02/01,14:00,26.3,0.0,96,159,0.5
2023/02/01,15:00,28.4,0.0,92,188,0.2
2023/02/01,16:00,29.2,0.0,84,4,0.6
2023/02/01,17:00,28.9,0.0,79,302,0.9
2023/02/01,18:00,27.5,1.2,79,17,1.5
2023/02/02,08:00,23.3,0.2,90,108,0.6
2023/02/02,09:00,25.4,0.0,96,152,0.7
2023/02/02,10:00,27.6,0.0,92,357,0.7
2023/02/02,11:00,28.3,0.0,87,340,0.7
2023/02/02,12:00,29.1,0.0,81,27,0.9
2023/02/02,13:00,29.8,0.0,76,12,2.1
2023/02/02,14:00,31.1,0.0,71,16,2.7
2023/02/02,15:00,31.8,0.0,66,353,2.0
2023/02/02,16:00,30.7,0.0,64,95,1.7
2023/02/02,17:00,27.0,0.0,70,157,1.7
2023/02/03,11:00,22.5,0.0,97,337,1.1
2023/02/03,12:00,23.0,0.4,96,313,1.2
2023/02/03,13:00,23.3,0.0,96,298,1.0
2023/02/03,14:00,24.6,0.0,95,348,0.8
2023/02/03,15:00,25.4,0.0,92,354,1.0
2023/02/03,16:00,26.3,0.0,87,316,0.9
2023/02/04,08:00,S/D,S/D,S/D,S/D,S/D
2023/02/04,09:00,23.2,0.0,96,168,1.7
2023/02/04,10:00,25.3,0.0,94,187,1.3
2023/02/04,11:00,26.7,0.0,89,280,0.8
2023/02/04,12:00,28.2,0.0,83,307,0.8
2023/02/04,13:00,29.9,0.0,75,315,1.8
2023/02/04,14:00,
