Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/09/01,00:00,21.4,0.0,92,359,0.6
2025/09/01,01:00,20.2,0.0,98,127,0.9
2025/09/01,02:00,20.5,0.0,96,113,0.8
2025/09/01,03:00,21.0,0.0,93,120,1.7
2025/09/01,04:00,21.1,0.0,92,117,2.1
2025/09/01,05:00,21.0,0.0,91,114,1.6
2025/09/01,06:00,21.1,0.0,90,114,2.4
2025/09/01,07:00,21.2,0.0,89,107,1.5
2025/09/01,08:00,21.0,0.0,92,114,1.2
2025/09/01,09:00,23.2,0.0,84,124,2.0
2025/09/01,10:00,25.4,0.0,76,124,1.7
2025/09/01,11:00,27.7,0.0,66,146,1.2
2025/09/01,12:00,29.7,0.0,60,188,0.5
2025/09/01,13:00,31.4,0.0,58,248,1.2
2025/09/01,14:00,32.2,0.0,57,56,1.6
2025/09/01,15:00,30.6,0.0,64,74,1.3
2025/09/01,16:00,28.9,0.0,75,54,0.8
2025/09/01,17:00,26.4,0.0,86,5,0.7
2025/09/01,18:00,27.3,0.0,80,113,1.9
2025/09/01,19:00,25.8,0.0,76,93,1.4
2025/09/01,20:00,24.8,0.0,78,114,1.6
2025/09/01,21:00,24.1,0.0,80,103,1.8
2025/09/01,22:00,23.1,0.0,84,73,1.1
2025/09/01,23:00,22.3,0.0,89,112,1.5
2025/09/02,00:00,22.4,0.0,88,113,2.0
2025/09/02,01:00,23.1,0.0,83,121,2.0
2025/09/02,02:00,23.0,0.0,84,130,2.1
2025/09/02,03:00,22.6,0.0,85,118,1.7
2025/09/02,04:00,22.3,0.0,87,127,1.5
2025/09/02,05:00,22.5,1.8,85,111,2.6
2025/09/02,06:00,21.5,0.2,93,97,0.8
2025/09/02,07:00,21.7,0.0,90,105,1.3
2025/09/02,08:00,22.2,0.0,87,137,1.6
2025/09/02,09:00,23.8,0.0,81,121,2.4
2025/09/02,10:00,25.9,0.0,74,108,1.1
2025/09/02,11:00,28.9,0.0,66,233,0.8
2025/09/02,12:00,30.1,0.0,65,258,1.4
2025/09/02,13:00,31.4,0.0,62,287,1.5
2025/09/02,14:00,32.1,0.0,58,317,2.3
2025/09/02,15:00,27.4,0.0,72,156,1.7
2025/09/02,16:00,23.8,0.0,86,163,1.0
2025/09/02,17:00,23.2,0.4,88,108,1.2
2025/09/02,18:00,23.0,0.2,90,107,2.0
2025/09/02,19:00,22.3,0.0,94,87,0.8
2025/09/02,20:00,21.3,0.0,97,93,0.5
2025/09/02,21:00,21.5,0.0,97,142,0.8
2025/09/02,22:00,22.1,0.0,94,128,1.0
2025/09/02,23:00,22.2,0.0,93,149,0.2
2025/09/03,00:00,21.5,1.2,98,139,0.7
2025/09/03,01:00,21.5,4.8,98,116,1.3
2025/09/03,02:00,21.7,0.0,97,107,2.0
2025/09/03,03:00,21.6,0.0,97,63,0.2
2025/09/03,04:00,21.3,0.0,99,100,0.3
2025/09/03,05:00,21.5,0.0,97,140,0.4
2025/09/03,06:00,21.4,0.0,97,124,0.6
2025/09/03,07:00,21.6,0.2,95,117,1.1
2025/09/03,08:00,21.6,0.0,93,135,2.1
2025/09/03,09:00,21.8,0.8,93,137,0.8
2025/09/03,10:00,23.1,0.0,90,117,1.5
2025/09/03,11:00,24.2,0.0,85,104,1.1
2025/09/03,12:00,25.7,0.0,80,140,0.4
2025/09/03,13:00,27.4,0.0,77,258,1.1
2025/09/03,14:00,27.3,0.0,78,263,0.9
2025/09/03,15:00,28.9,0.0,72,181,0.8
2025/09/03,16:00,30.0,0.0,65,15,1.1
2025/09/03,17:00,29.6,0.0,58,76,0.9
2025/09/03,18:00,27.3,0.0,67,128,0.5
2025/09/03,19:00,
