Estación : SALVACION
Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/12/01,00:00,23.2,1.6,97,181,1.0
2023/12/01,01:00,23.1,1.4,96,180,1.3
2023/12/01,02:00,22.7,4.2,97,140,0.2
2023/12/01,03:00,22.6,1.2,97,145,0.8
2023/12/01,04:00,22.5,1.0,96,109,0.6
2023/12/01,05:00,22.4,0.6,98,37,0.3
2023/12/01,06:00,22.3,0.4,99,51,0.0
2023/12/01,07:00,22.3,1.0,99,68,0.0
2023/12/01,08:00,22.4,4.2,99,129,0.2
2023/12/01,09:00,22.5,5.6,98,166,0.7
2023/12/01,10:00,22.6,3.8,98,212,0.5
2023/12/01,11:00,23.3,1.4,95,207,0.2
2023/12/01,12:00,23.4,1.4,95,307,0.2
2023/12/01,13:00,23.5,0.8,96,222,0.3
2023/12/01,14:00,24.7,0.4,93,242,0.3
2023/12/01,15:00,26.2,0.0,86,300,0.9
2023/12/01,16:00,27.4,0.0,79,21,0.9
2023/12/01,17:00,27.1,0.0,79,309,1.3
2023/12/01,18:00,26.6,0.0,80,315,1.4
2023/12/01,19:00,25.8,0.0,87,10,0.9
2023/12/01,20:00,23.7,0.0,96,104,0.7
2023/12/01,21:00,23.1,0.0,97,159,0.3
2023/12/01,22:00,23.2,0.0,96,162,1.7
2023/12/01,23:00,23.1,0.0,95,129,0.9
2023/12/02,00:00,22.5,0.0,97,17,0.2
2023/12/02,01:00,22.4,0.0,99,115,0.3
2023/12/02,02:00,22.5,0.0,98,63,0.0
2023/12/02,03:00,22.8,0.0,97,142,1.0
2023/12/02,04:00,23.1,0.0,94,126,0.6
2023/12/02,05:00,22.7,0.0,97,347,0.4
2023/12/02,06:00,22.4,0.0,99,59,0.2
2023/12/02,07:00,22.6,0.0,98,313,0.5
2023/12/02,08:00,22.9,0.2,98,187,0.2
2023/12/02,09:00,24.2,0.2,95,318,1.2
2023/12/02,10:00,24.9,0.0,91,332,1.7
2023/12/02,11:00,25.4,0.0,90,338,1.7
2023/12/02,12:00,27.1,0.0,84,343,2.3
2023/12/02,13:00,25.3,0.0,89,349,2.3
2023/12/02,14:00,25.8,0.0,84,258,0.3
2023/12/02,15:00,25.7,0.0,83,180,1.7
2023/12/02,16:00,24.3,0.6,93,180,1.4
2023/12/02,17:00,24.3,0.0,93,155,1.1
2023/12/02,18:00,24.9,0.0,89,143,1.2
2023/12/02,19:00,24.4,0.0,92,192,0.7
2023/12/02,20:00,23.3,0.0,97,161,1.0
2023/12/02,21:00,22.8,0.0,97,9,0.6
2023/12/02,22:00,22.5,0.0,98,149,0.9
2023/12/02,23:00,22.2,0.0,98,136,0.2
2023/12/03,00:00,22.5,0.0,97,15,0.5
2023/12/03,01:00,22.4,0.0,99,10,0.2
2023/12/03,02:00,22.3,0.2,99,3,0.0
2023/12/03,03:00,22.3,0.0,99,98,0.4
2023/12/03,04:00,22.4,0.0,99,155,0.7
2023/12/03,05:00,22.6,0.0,99,312,0.8
2023/12/03,06:00,22.4,0.0,99,157,0.1
2023/12/03,07:00,22.6,0.0,99,180,1.1
2023/12/03,08:00,23.0,0.0,97,166,0.4
2023/12/03,09:00,23.9,0.0,93,294,0.1
2023/12/03,10:00,25.5,0.0,86,152,0.8
2023/12/03,11:00,25.9,0.0,84,296,0.9
2023/12/03,12:00,27.3,0.0,83,283,0.5
2023/12/03,13:00,29.4,0.0,72,345,1.3
2023/12/03,14:00,29.0,0.0,76,260,0.6
2023/12/03,15:00,29.0,0.0,75,38,1.0
2023/12/03,16:00,28.9,0.0,77,325,0.9
2023/12/03,17:00,28.3,0.0,79,22,0.9
2023/12/03,18:00,26.0,2.8,90,249,0.3
2023/12/03,19:00,24.3,4.8,97,101,0.6
2023/12/03,20:00,24.2,1.0,97,135,0.7
2023/12/03,21:00,23.8,4.8,97,137,0.8
2023/12/03,22:00,23.2,2.0,98,183,1.3
2023/12/03,23:00,23.0,4.4,99,143,0.1
2023/12/04,00:00,22.9,0.8,99,320,0.7
2023/12/04,01:00,22.7,0.0,99,136,1.0
2023/12/04,02:00,22.9,0.0,98,175,1.2
2023/12/04,03:00,22.6,0.0,99,141,0.5
2023/12/04,04:00,22.6,0.0,99,171,0.7
2023/12/04,05:00,22.8,0.2,97,143,1.0
2023/12/04,06:00,22.7,0.8,97,136,1.0
2023/12/04,07:00,22.7,0.0,97,174,1.1
2023/12/04,08:00,23.2,0.0,96,113,0.2
2023/12/04,09:00,24.6,0.0,92,318,1.0
2023/12/04,10:00,25.7,0.0,90,360,1.2
2023/12/04,11:00,26.3,0.0,87,338,1.6
2023/12/04,12:00,27.0,2.6,86,56,1.7
2023/12/04,13:00,26.1,0.8,92,274,0.3
2023/12/04,14:00,28.2,0.0,83,339,3.0
2023/12/04,15:00,27.3,0.0,82,317,1.3
2023/12/04,16:00,28.0,0.0,77,256,0.5
2023/12/04,17:00,29.1,0.0,73,251,1.4
2023/12/04,18:00,26.7,1.2,85,147,0.8
2023/12/04,19:00,24.8,0.8,95,150,0.8
2023/12/04,20:00,24.1,6.2,97,266,0.1
2023/12/04,21:00,23.6,8.0,99,175,0.5
2023/12/04,22:00,23.4,13.8,99,313,1.2
2023/12/04,23:00,23.1,0.6,99,100,0.7
2023/12/05,00:00,23.2,3.2,98,208,0.5
2023/12/05,01:00,23.1,7.0,99,324,0.2
2023/12/05,02:00,22.8,10.0,99,119,0.7
2023/12/05,03:00,22.7,3.2,98,160,0.2
2023/12/05,04:00,22.5,1.4,99,30,0.2
2023/12/05,05:00,22.5,0.6,99,137,0.1
2023/12/05,06:00,22.6,0.2,99,11,0.2
2023/12/05,07:00,22.6,1.2,99,146,1.0
2023/12/05,08:00,22.8,0.0,97,196,1.1
2023/12/05,09:00,23.4,0.0,96,195,0.6
2023/12/05,10:00,24.1,0.0,94,349,2.1
2023/12/05,11:00,22.6,0.0,94,5,2.3
2023/12/05,12:00,21.9,4.8,95,31,0.7
2023/12/05,13:00,22.5,1.0,95,295,1.0
2023/12/05,14:00,22.4,0.6,98,214,0.3
2023/12/05,15:00,22.9,0.2,96,186,0.3
2023/12/05,16:00,22.9,2.4,96,184,0.9
2023/12/05,17:00,22.9,0.4,96,177,1.2
2023/12/05,18:00,22.9,0.0,96,171,0.8
2023/12/05,19:00,22.5,0.0,95,146,0.4
2023/12/05,20:00,21.4,0.0,98,87,0.4
2023/12/05,22:00,21.2,0.0,98,134,0.4
2023/12/05,23:00,20.9,0.0,98,4,0.0
2023/12/06,00:00,20.7,0.0,99,92,0.6
2023/12/06,01:00,20.5,0.0,98,93,0.2
2023/12/06,02:00,20.1,0.0,99,159,0.8
2023/12/06,03:00,20.4,0.0,99,155,0.2
2023/12/06,04:00,20.6,0.0,98,135,1.0
2023/12/06,05:00,20.6,0.0,96,128,1.3
2023/12/06,06:00,20.5,0.0,96,46,0.2
2023/12/06,07:00,19.8,0.0,99,158,1.0
2023/12/06,08:00,21.4,0.0,95,183,1.3
2023/12/06,09:00,23.3,0.0,89,223,0.5
2023/12/06,10:00,24.8,0.0,86,83,0.6
2023/12/06,11:00,27.0,0.0,79,326,1.4
2023/12/06,12:00,28.7,0.0,73,320,1.8
2023/12/06,13:00,29.3,0.0,71,330,2.2
2023/12/06,14:00,29.6,0.0,69,9,1.7
2023/12/06,15:00,29.2,0.0,68,20,1.6
2023/12/06,16:00,30.1,0.0,60,10,1.0
2023/12/06,17:00,29.9,0.0,64,353,1.1
2023/12/06,18:00,27.1,0.0,79,187,1.3
2023/12/06,19:00,25.6,0.0,84,142,0.4
2023/12/06,20:00,25.1,0.0,88,137,1.3
2023/12/06,21:00,24.7,0.0,90,154,1.1
