Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-12-01,35.2,S/D,88.4,0.0
2022-12-02,35.8,S/D,85.8,0.0
2022-12-03,36.4,S/D,87.1,0.0
2022-12-04,35.2,S/D,89.3,0.0
2022-12-05,36.8,S/D,89.8,0.0
2022-12-06,35.2,S/D,89.7,7.6
2022-12-07,34.6,S/D,84.9,0.0
2022-12-08,34.2,S/D,83.7,0.0
2022-12-09,34.8,S/D,83.4,0.0
2022-12-10,35.4,S/D,91.3,0.0
2022-12-11,34.8,S/D,84.5,47.4
2022-12-12,35.2,S/D,92.2,33.8
2022-12-13,36.2,S/D,70.6,3.7
2022-12-14,34,S/D,90.1,16.0
2022-12-15,33.6,S/D,100.0,6.8
2022-12-16,35.4,S/D,90.7,50.6
2022-12-17,34.8,S/D,92.1,21.0
2022-12-18,36.2,S/D,91.4,0.0
2022-12-19,32.2,S/D,91.7,8.3
2022-12-20,29.8,S/D,89.4,19.0
2022-12-21,31.8,S/D,86.7,14.6
2022-12-22,32.6,S/D,93.5,2.7
2022-12-23,33.6,S/D,88.9,0.0
2022-12-24,33.8,S/D,90.2,0.0
2022-12-25,34.4,S/D,90.9,0.0
2022-12-26,35.2,S/D,90.0,0.0
2022-12-27,35,S/D,91.6,0.0
2022-12-28,35.8,S/D,90.4,0.0
2022-12-29,35.8,S/D,90.5,0.0
2022-12-30,34.2,S/D,90.4,0.0
2022-12-31,34,S/D,90.0,0.0
