Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-05-01,32.6,21.4,85.1,7.8
2022-05-02,33.8,20.6,87.9,33.1
2022-05-03,34,20.8,S/D,17.5
2022-05-04,33.6,20,S/D,102.1
2022-05-05,29.8,S/D,91.1,58.9
2022-05-06,32.4,S/D,88.9,18.8
2022-05-07,31.6,S/D,88.4,2.7
2022-05-08,33.4,S/D,88.8,2.2
2022-05-09,34.2,S/D,90.4,35.9
2022-05-10,33.6,S/D,88.9,44.5
2022-05-11,32,S/D,86.5,67.0
2022-05-12,33.4,S/D,92.7,65.5
2022-05-13,31.6,S/D,90.1,15.1
2022-05-14,30.4,S/D,92.7,13.9
2022-05-15,32.6,S/D,92.3,11.5
2022-05-16,33.6,S/D,90.3,11.3
2022-05-17,30.2,S/D,91.0,131.5
2022-05-18,29.4,S/D,92.7,34.0
2022-05-19,30.2,S/D,91.8,10.8
2022-05-20,29.8,S/D,88.9,5.0
2022-05-21,30.4,S/D,89.1,0.3
2022-05-22,31.6,S/D,89.3,0.4
2022-05-23,30.8,S/D,91.5,21.0
2022-05-24,32.4,S/D,91.9,16.0
2022-05-25,31.2,S/D,88.0,12.6
2022-05-26,32.6,S/D,90.3,5.3
2022-05-27,33.4,S/D,87.9,7.8
2022-05-28,32.6,S/D,87.2,27.3
2022-05-29,33.2,S/D,88.9,0.0
2022-05-30,30.4,S/D,92.7,0.7
2022-05-31,32.2,S/D,91.0,0.0
