Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-10-01,32.8,S/D,82.2,2.4
2022-10-02,31.6,S/D,85.1,3.2
2022-10-03,32.6,S/D,86.6,0.0
2022-10-04,34.2,S/D,86.6,0.0
2022-10-05,34.6,S/D,85.4,0.0
2022-10-06,33.4,S/D,83.9,8.6
2022-10-07,34,S/D,91.5,0.0
2022-10-08,34.8,S/D,90.5,0.0
2022-10-09,35,S/D,90.0,12.6
2022-10-10,34.6,S/D,88.9,0.0
2022-10-11,34.8,S/D,85.8,0.0
2022-10-12,34.2,S/D,85.1,0.0
2022-10-13,34.8,S/D,87.8,0.0
2022-10-14,35.2,S/D,90.2,18.3
2022-10-15,33.8,S/D,74.1,8.0
2022-10-16,34.4,S/D,85.9,6.2
2022-10-17,30.4,S/D,90.4,9.6
2022-10-18,31.8,S/D,86.7,0.3
2022-10-19,30.4,S/D,90.8,43.6
2022-10-20,32.4,S/D,86.9,0.0
2022-10-21,35.4,S/D,90.6,0.0
2022-10-22,31.2,S/D,86.7,58.1
2022-10-23,30.8,S/D,87.8,0.0
2022-10-24,34.4,S/D,81.0,0.0
2022-10-25,35.6,S/D,92.4,0.0
2022-10-26,36.4,S/D,90.0,3.8
2022-10-27,35.6,S/D,91.6,0.0
2022-10-28,32,S/D,85.9,14.2
2022-10-29,33.8,S/D,83.6,0.0
2022-10-30,35.2,S/D,89.7,0.0
2022-10-31,35.6,S/D,90.0,0.0
