Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-11-01,S/D,S/D,S/D,S/D
2023-11-02,33.6,S/D,86.8,75.0
2023-11-03,35.6,S/D,88.5,34.7
2023-11-04,34.8,S/D,85.0,S/D
2023-11-05,S/D,S/D,S/D,S/D
2023-11-06,32.8,S/D,85.1,5.5
2023-11-07,33.4,S/D,83.0,0.0
2023-11-08,33.8,S/D,85.3,2.2
2023-11-09,33,S/D,82.0,5.1
2023-11-10,33.4,S/D,87.0,13.8
2023-11-11,34.2,S/D,84.6,S/D
2023-11-12,S/D,S/D,S/D,S/D
2023-11-13,32.6,S/D,85.2,8.9
2023-11-14,33.6,S/D,82.6,1.4
2023-11-15,33.2,S/D,84.4,10.2
2023-11-16,31.8,S/D,85.8,6.0
2023-11-17,33.6,S/D,84.4,0.0
2023-11-18,34.2,S/D,S/D,S/D
2023-11-19,S/D,S/D,S/D,S/D
2023-11-20,34.6,S/D,89.4,2.7
2023-11-21,33,S/D,86.8,6.2
2023-11-22,34.4,S/D,83.2,12.0
2023-11-23,33.2,S/D,83.7,7.4
2023-11-24,32,S/D,83.1,11.5
2023-11-25,33.2,S/D,84.3,S/D
2023-11-26,S/D,S/D,S/D,S/D
2023-11-27,30.4,S/D,90.6,11.8
2023-11-28,33.2,S/D,84.0,15.3
2023-11-29,34.4,S/D,84.5,7.3
2023-11-30,33.8,S/D,85.1,0.0
