Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-03-01,33.6,S/D,82.0,0.0
2024-03-02,33.8,S/D,84.2,0.0
2024-03-03,34.4,S/D,83.3,0.0
2024-03-04,34.6,S/D,84.9,40.4
2024-03-05,33.4,S/D,84.9,6.6
2024-03-06,32.8,S/D,85.1,68.0
2024-03-07,32.4,S/D,84.2,27.8
2024-03-08,33.6,S/D,80.9,8.4
2024-03-09,33.8,S/D,85.1,14.6
2024-03-10,32.6,S/D,80.9,0.0
2024-03-11,33.8,S/D,81.3,0.0
2024-03-12,33.4,S/D,82.8,6.8
2024-03-13,34,S/D,83.0,0.0
2024-03-14,33.8,S/D,84.3,2.6
2024-03-15,32.6,S/D,87.7,12.7
2024-03-16,33.4,S/D,90.9,8.0
2024-03-17,34,S/D,86.3,0.0
2024-03-18,33.6,S/D,86.3,16.2
2024-03-19,34,S/D,88.7,0.0
2024-03-20,33.4,S/D,88.6,2.8
2024-03-21,34.8,S/D,91.6,0.0
2024-03-22,33.8,S/D,85.7,77.6
2024-03-23,33.6,S/D,85.7,16.6
2024-03-24,34.4,S/D,87.0,0.0
2024-03-25,34.6,S/D,89.4,0.0
2024-03-26,35.2,S/D,90.6,18.6
2024-03-27,34.2,S/D,90.5,0.0
2024-03-28,33.6,S/D,84.3,0.0
2024-03-29,33.4,S/D,86.3,17.0
2024-03-30,32.2,S/D,89.4,17.6
2024-03-31,33,S/D,89.1,9.2
