Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-02-01,32.8,23.6,90.8,60.2
2025-02-02,32,23.2,89.9,5.7
2025-02-03,35.4,24.2,86.6,0.0
2025-02-04,34.6,24,83.0,0.0
2025-02-05,28,23.8,96.3,34.1
2025-02-06,32.6,22.8,S/D,40.0
2025-02-07,32.4,23.2,S/D,4.8
2025-02-08,32.4,23.6,88.9,0.0
2025-02-09,34.6,23.4,83.6,0.0
2025-02-10,S/D,24.2,S/D,9.0
2025-02-11,31.2,23.8,91.8,6.4
2025-02-12,33.8,23.6,85.1,0.0
2025-02-13,26.6,S/D,S/D,19.5
2025-02-14,33.3,22.4,93.6,0.6
2025-02-15,37.4,S/D,S/D,0.0
2025-02-16,34.6,24,84.1,0.0
2025-02-17,27,24.2,S/D,18.5
2025-02-18,32.2,22.8,85.8,0.4
2025-02-19,35,23.2,79.7,0.0
2025-02-20,33.2,23.6,86.9,5.1
2025-02-21,32.4,23.4,91.6,7.1
2025-02-22,32.4,24.4,92.2,52.0
2025-02-23,28,24.2,93.0,33.4
2025-02-24,33.8,24.2,89.7,0.0
2025-02-25,37.2,23.4,88.4,1.1
2025-02-26,33.8,23.4,S/D,4.8
2025-02-27,31,23.2,S/D,2.1
2025-02-28,35.6,22.4,88.5,1.7
