Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-04-01,34.6,S/D,86.7,18.2
2024-04-02,34.2,S/D,89.3,21.0
2024-04-03,33.6,S/D,84.8,27.5
2024-04-04,32.4,S/D,85.8,17.0
2024-04-05,33.2,S/D,84.3,8.3
2024-04-06,33.8,S/D,86.4,10.4
2024-04-07,31.8,S/D,87.8,20.3
2024-04-08,32.4,S/D,90.0,4.0
2024-04-09,33.6,S/D,86.9,0.0
2024-04-10,33.8,S/D,85.8,11.8
2024-04-11,34,S/D,S/D,0.0
2024-04-12,35.6,S/D,86.9,0.0
2024-04-13,34.8,S/D,91.2,0.0
2024-04-14,34.2,S/D,85.8,0.0
2024-04-15,34.8,S/D,S/D,0.8
2024-04-16,33.6,S/D,81.8,0.0
2024-04-17,32.8,S/D,84.2,5.6
2024-04-18,32.4,S/D,90.9,14.2
2024-04-19,34.8,S/D,88.4,0.0
2024-04-20,35.2,S/D,85.4,1.0
2024-04-21,33.6,S/D,86.3,15.5
2024-04-22,34.4,S/D,88.0,19.0
2024-04-23,32.8,S/D,86.3,9.0
2024-04-24,34.8,S/D,85.4,0.0
2024-04-25,34.2,S/D,86.2,18.2
2024-04-26,32.8,S/D,88.9,20.3
2024-04-27,33.6,S/D,85.7,14.1
2024-04-28,34.8,S/D,84.2,0.0
2024-04-29,35,S/D,86.9,0.0
2024-04-30,34,S/D,85.6,0.0
