Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-02-01,29.2,20.5,88.9,1.7
2021-02-02,29.8,19.8,S/D,1.6
2021-02-03,33.8,20.4,S/D,27.7
2021-02-04,29.6,20,90.1,21.0
2021-02-05,31.6,19.6,92.2,0.0
2021-02-06,34,20.4,92.6,0.0
2021-02-07,33.8,22,82.9,0.0
2021-02-08,34.2,21.8,92.7,31.0
2021-02-09,33.2,21.2,82.6,3.0
2021-02-10,34,22.2,95.1,1.0
2021-02-11,34.4,22.8,S/D,3.2
2021-02-12,34.8,21.6,93.0,5.6
2021-02-13,32.4,20.6,87.1,0.0
2021-02-14,33.6,21.4,85.1,2.6
2021-02-15,35.6,22,92.8,0.0
2021-02-16,31.4,22.6,88.1,5.0
2021-02-17,34.8,20.2,91.3,0.0
2021-02-18,33.6,21.8,89.5,0.0
2021-02-19,34.2,22.2,93.0,0.0
2021-02-20,33.6,22.8,85.5,0.0
2021-02-21,33.8,21.6,87.9,20.4
2021-02-22,33.4,22.8,84.9,0.0
2021-02-23,31.2,21.2,89.4,40.6
2021-02-24,32.8,20.8,88.0,15.4
2021-02-25,33.8,20.2,85.9,35.6
2021-02-26,34,20,93.6,0.0
2021-02-27,32.4,21.8,91.0,16.0
2021-02-28,31.6,20.2,S/D,1.0
