Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-01-01,32.8,S/D,87.0,8.1
2023-01-02,31.8,S/D,87.5,0.0
2023-01-03,31.6,S/D,84.2,0.0
2023-01-04,34.6,S/D,89.2,0.0
2023-01-05,34.8,S/D,91.1,0.7
2023-01-06,30,S/D,89.7,31.2
2023-01-07,30.8,S/D,87.9,1.3
2023-01-08,32.2,S/D,86.1,0.4
2023-01-09,33.6,S/D,88.0,11.2
2023-01-10,34.8,S/D,85.0,14.6
2023-01-11,34.4,S/D,82.4,52.6
2023-01-12,35,S/D,89.8,6.4
2023-01-13,34.6,S/D,85.7,0.0
2023-01-14,33.8,S/D,84.5,8.3
2023-01-15,30.2,S/D,91.9,3.4
2023-01-16,30.2,S/D,91.5,1.0
2023-01-17,33.2,S/D,86.2,0.0
2023-01-18,34.6,S/D,90.8,0.0
2023-01-19,31.4,S/D,90.8,3.5
2023-01-20,34.2,S/D,85.8,6.2
2023-01-21,32.8,S/D,87.3,10.0
2023-01-22,30.2,S/D,S/D,18.0
2023-01-23,34.2,S/D,94.6,21.0
2023-01-24,32.4,S/D,88.9,17.8
2023-01-25,33.8,S/D,91.5,4.7
2023-01-26,34.2,S/D,90.0,0.0
2023-01-27,34.8,S/D,S/D,0.0
2023-01-28,34.6,S/D,91.9,0.0
2023-01-29,35.2,S/D,89.9,0.0
2023-01-30,35.4,S/D,91.1,0.0
2023-01-31,35.6,S/D,87.8,0.0
