Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-12-01,34.6,S/D,79.3,0.0
2024-12-02,34.8,S/D,84.1,0.0
2024-12-03,35.4,S/D,85.6,0.0
2024-12-04,33.8,S/D,97.3,10.4
2024-12-05,32.6,S/D,89.6,23.8
2024-12-06,33.2,S/D,89.0,22.6
2024-12-07,31.8,S/D,96.3,23.1
2024-12-08,32,S/D,90.5,35.3
2024-12-09,33.6,S/D,85.5,0.0
2024-12-10,33.8,S/D,86.1,18.8
2024-12-11,32.2,S/D,89.0,5.3
2024-12-12,33.6,S/D,88.2,11.7
2024-12-13,34.2,S/D,87.0,0.0
2024-12-14,33.4,S/D,85.4,7.4
2024-12-15,34.6,S/D,88.4,58.3
2024-12-16,33,S/D,85.5,44.0
2024-12-17,32.8,S/D,86.6,7.2
2024-12-18,33.6,S/D,90.1,0.0
2024-12-19,32.6,S/D,86.8,16.6
2024-12-20,33.4,S/D,89.3,12.6
2024-12-21,34,S/D,92.8,19.7
2024-12-22,31.8,S/D,89.8,4.3
2024-12-23,33.4,S/D,85.2,6.4
2024-12-24,33.6,S/D,86.2,0.0
2024-12-25,34.2,S/D,84.8,0.0
2024-12-26,33.6,S/D,85.5,37.5
2024-12-27,32.2,S/D,84.2,40.2
2024-12-28,32.6,S/D,80.9,0.0
2024-12-29,33.6,S/D,87.9,32.5
2024-12-30,33.4,S/D,82.4,9.0
2024-12-31,32.8,S/D,85.2,27.6
