Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL ESTRECHO
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,PUTUMAYO
Latitud :,2°26'47.94'',Longitud :,72°39'51.61'',Altitud :,110 msnm.
Tipo :,CO - Meteorológica,Código :,102006
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-07-01,34.6,S/D,91.0,S/D
2023-07-02,S/D,S/D,S/D,S/D
2023-07-03,34.8,S/D,92.0,11.3
2023-07-04,34,S/D,91.1,2.2
2023-07-05,33.8,S/D,85.8,0.0
2023-07-06,34.2,S/D,92.6,31.3
2023-07-07,34.6,S/D,94.0,22.2
2023-07-08,33.6,S/D,83.4,S/D
2023-07-09,S/D,S/D,S/D,S/D
2023-07-10,34,S/D,94.1,9.7
2023-07-11,34.2,S/D,94.4,4.2
2023-07-12,34.4,S/D,92.3,0.2
2023-07-13,33.8,S/D,83.9,0.0
2023-07-14,34.6,S/D,92.0,0.0
2023-07-15,34.2,S/D,93.9,S/D
2023-07-16,S/D,S/D,S/D,S/D
2023-07-17,33.6,S/D,88.1,4.8
2023-07-18,33.8,S/D,85.9,16.1
2023-07-19,33.6,S/D,85.5,10.7
2023-07-20,34,S/D,94.0,15.6
2023-07-21,32.8,S/D,85.5,9.7
2023-07-22,33.8,S/D,85.7,S/D
2023-07-23,S/D,S/D,S/D,S/D
2023-07-24,32.6,S/D,88.3,7.7
2023-07-25,33.8,S/D,88.5,0.0
2023-07-26,34,S/D,83.9,11.9
2023-07-27,33.8,S/D,87.5,22.0
2023-07-28,33.6,S/D,84.6,16.5
2023-07-29,32.4,S/D,85.4,S/D
2023-07-30,S/D,S/D,S/D,S/D
2023-07-31,32.8,S/D,87.8,29.0
