Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA RITA DE CASTILLA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-01-01,33.2,S/D,92.6,6.2
2025-01-02,30.2,S/D,91.6,50.4
2025-01-03,29.8,S/D,91.8,0.0
2025-01-04,34.4,S/D,91.0,0.0
2025-01-05,33.2,S/D,89.3,5.2
2025-01-06,33.2,S/D,92.0,10.2
2025-01-07,32.2,S/D,90.5,12.4
2025-01-08,30.2,S/D,91.4,25.2
2025-01-09,33.6,S/D,93.6,6.2
2025-01-10,35.2,S/D,94.6,0.0
2025-01-11,32.2,S/D,94.1,52.2
2025-01-12,31.4,S/D,93.4,0.0
2025-01-13,31,S/D,92.8,0.0
2025-01-14,35.2,S/D,97.0,0.0
2025-01-15,36.2,S/D,83.5,0.0
2025-01-16,36.2,S/D,94.9,0.0
2025-01-17,36.6,S/D,S/D,0.0
2025-01-18,36.4,23.2,95.2,0.0
2025-01-19,36.6,23,91.9,0.0
2025-01-20,36.8,22.6,93.6,0.0
2025-01-21,36.4,22.8,95.5,0.0
2025-01-22,36.4,22.4,94.7,0.0
2025-01-23,31.2,21.8,94.9,8.2
2025-01-24,34.6,21.2,94.0,0.0
2025-01-25,35,22.2,92.4,0.0
2025-01-26,31.4,20.2,94.4,16.2
2025-01-27,33.8,20.4,94.9,8.2
2025-01-28,31.2,21.8,95.8,54.6
2025-01-29,31,18.2,95.4,0.0
2025-01-30,34.6,20.8,92.7,0.0
2025-01-31,34.4,19.8,92.7,4.2
