Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA RITA DE CASTILLA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2025-04-01,30.2,S/D,91.8,24.2
2025-04-02,33.4,S/D,92.1,22.4
2025-04-03,30.6,S/D,95.6,31.2
2025-04-04,32.2,S/D,94.6,0.0
2025-04-05,31.8,S/D,91.0,6.4
2025-04-06,29.6,S/D,94.4,5.2
2025-04-07,33.8,S/D,95.4,4.2
2025-04-08,32.2,S/D,93.5,5.2
2025-04-09,33.2,S/D,91.7,0.0
2025-04-10,33.6,S/D,92.7,0.0
2025-04-11,29.4,S/D,92.8,0.0
2025-04-12,33.6,S/D,94.0,6.2
2025-04-13,34,S/D,91.3,32.4
2025-04-14,31.6,S/D,91.9,0.0
2025-04-15,32,S/D,95.4,0.0
2025-04-16,34.2,S/D,94.1,0.0
2025-04-17,31.6,S/D,96.0,0.0
2025-04-18,33.6,S/D,92.1,0.0
2025-04-19,33.2,S/D,91.7,8.2
2025-04-20,35,S/D,94.2,0.0
2025-04-21,34.8,S/D,91.9,0.0
2025-04-22,34.2,S/D,92.7,0.0
2025-04-23,35.2,S/D,90.9,32.2
2025-04-24,34.4,S/D,92.5,4.2
2025-04-25,34.2,S/D,94.0,0.0
2025-04-26,34.6,S/D,92.7,10.4
2025-04-27,33.6,S/D,94.2,5.2
2025-04-28,32.4,S/D,93.5,0.0
2025-04-29,33.2,S/D,92.2,0.0
2025-04-30,33.4,S/D,91.9,75.4
