Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA RITA DE CASTILLA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-06-01,31.2,S/D,88.5,0.0
2021-06-02,31.2,S/D,88.1,12.2
2021-06-03,28.2,S/D,95.8,19.4
2021-06-04,29.6,S/D,93.6,0.0
2021-06-05,30.4,S/D,91.0,27.4
2021-06-06,31.2,S/D,88.8,0.0
2021-06-07,31.4,S/D,89.3,5.2
2021-06-08,31.2,S/D,90.9,5.2
2021-06-09,31.8,S/D,89.8,10.2
2021-06-10,32.6,S/D,91.7,32.2
2021-06-11,32.4,S/D,87.8,0.0
2021-06-12,29.6,S/D,94.0,0.0
2021-06-13,28.8,S/D,94.7,0.0
2021-06-14,31.8,S/D,89.5,0.0
2021-06-15,30.2,S/D,91.1,14.2
2021-06-16,30.2,S/D,93.4,0.0
2021-06-17,31.2,S/D,92.7,0.0
2021-06-18,30.6,S/D,96.4,39.4
2021-06-19,32.2,S/D,92.5,82.2
2021-06-20,29.2,S/D,95.3,0.0
2021-06-21,31.4,S/D,92.1,62.2
2021-06-22,30.2,S/D,94.3,0.0
2021-06-23,32.2,S/D,91.8,0.0
2021-06-24,32.6,S/D,94.0,0.0
2021-06-25,32.4,S/D,92.1,0.0
2021-06-26,32.4,S/D,95.4,28.2
2021-06-27,31.6,S/D,90.7,0.0
2021-06-28,32.2,S/D,87.7,6.2
2021-06-29,28.2,S/D,93.2,5.4
2021-06-30,22.8,S/D,93.1,0.0
