Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA RITA DE CASTILLA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-12-01,34.2,20.6,82.1,0.0
2022-12-02,34.4,20.8,85.0,0.0
2022-12-03,29.2,20.6,91.7,0.0
2022-12-04,32.8,19.8,86.5,0.0
2022-12-05,34,20,86.6,24.2
2022-12-06,32.8,20.6,83.1,0.0
2022-12-07,32,20.4,93.8,0.0
2022-12-08,34,20.2,85.2,0.0
2022-12-09,31.4,20.6,92.7,12.2
2022-12-10,32.8,20.8,84.6,0.0
2022-12-11,33.2,20.4,85.8,0.0
2022-12-12,32.6,20.2,86.6,4.2
2022-12-13,31.2,20.2,92.1,0.0
2022-12-14,32.6,20.8,S/D,0.0
2022-12-15,33.6,20.8,92.3,0.0
2022-12-16,30.6,20.2,94.9,10.2
2022-12-17,28.8,20.4,92.3,0.0
2022-12-18,33.2,20.6,90.0,0.0
2022-12-19,30.8,20,85.5,15.2
2022-12-20,32.2,20.4,91.5,0.0
2022-12-21,31.6,21.2,91.8,4.2
2022-12-22,30.8,20.8,93.9,15.6
2022-12-23,31.6,20.6,89.8,0.0
2022-12-24,33.2,20.2,90.8,0.0
2022-12-25,33.4,20.8,87.5,0.0
2022-12-26,30.4,20.2,92.4,0.0
2022-12-27,33.2,20.4,91.6,0.0
2022-12-28,34.2,20.8,92.6,0.0
2022-12-29,33.6,21.2,92.2,6.2
2022-12-30,32.4,21.4,90.5,0.0
2022-12-31,31.4,19.8,93.5,12.4
