Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA RITA DE CASTILLA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-08-01,29.2,22.8,91.4,0.0
2023-08-02,31.2,19.8,93.5,0.0
2023-08-03,32.8,20.4,88.6,0.0
2023-08-04,31.2,20.8,85.8,0.0
2023-08-05,32,21.2,87.5,S/D
2023-08-06,S/D,S/D,S/D,S/D
2023-08-07,33.4,21.6,91.2,0.0
2023-08-08,31.6,22.2,91.3,4.2
2023-08-09,32.8,20.8,91.2,0.0
2023-08-10,34.2,21.2,84.5,0.0
2023-08-11,33.2,21.8,82.8,0.0
2023-08-12,31,21.2,90.9,S/D
2023-08-13,S/D,S/D,S/D,S/D
2023-08-14,28.8,20.8,92.4,0.0
2023-08-15,31.2,21.8,90.1,0.0
2023-08-16,33.4,20.8,87.1,0.0
2023-08-17,34.4,21.2,86.7,0.0
2023-08-18,35.4,21.8,82.7,0.0
2023-08-19,35.2,22.8,86.2,S/D
2023-08-20,S/D,S/D,S/D,S/D
2023-08-21,33.4,22.2,87.6,0.0
2023-08-22,32.6,22.6,93.5,0.0
2023-08-23,34.2,21.8,87.8,0.0
2023-08-24,35.4,21,84.3,14.2
2023-08-25,34.6,21.4,85.8,0.0
2023-08-26,35.2,20.8,84.1,S/D
2023-08-27,S/D,S/D,S/D,S/D
2023-08-28,34.2,21.2,87.5,0.0
2023-08-29,34.6,21.6,86.3,S/D
2023-08-30,S/D,S/D,S/D,S/D
2023-08-31,35,21.8,84.4,0.0
