Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : SANTA RITA DE CASTILLA
Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-09-01,32.2,S/D,88.7,0.0
2021-09-02,33.2,S/D,85.8,0.0
2021-09-03,34.8,S/D,86.4,0.0
2021-09-04,35.4,S/D,82.8,0.0
2021-09-05,34.2,S/D,86.1,12.2
2021-09-06,31.8,S/D,88.8,14.2
2021-09-07,31.2,S/D,87.6,0.0
2021-09-08,34.4,S/D,84.8,5.4
2021-09-09,34.2,S/D,85.2,6.4
2021-09-10,32.2,S/D,87.8,0.0
2021-09-11,32.2,S/D,85.9,0.0
2021-09-12,33.2,S/D,87.3,10.2
2021-09-13,32.6,S/D,86.1,0.0
2021-09-14,35.6,S/D,83.9,0.0
2021-09-15,34.4,S/D,81.6,30.2
2021-09-16,33.2,S/D,86.9,0.0
2021-09-17,32.2,S/D,84.3,5.2
2021-09-18,33,S/D,86.2,0.0
2021-09-19,33.8,S/D,86.5,0.0
2021-09-20,35.6,S/D,82.5,0.0
2021-09-21,32.6,S/D,86.5,18.2
2021-09-22,31.8,S/D,90.2,0.0
2021-09-23,32.2,S/D,86.8,12.2
2021-09-24,32.4,S/D,85.7,15.2
2021-09-25,31.2,S/D,92.6,0.0
2021-09-26,32.4,S/D,89.8,0.0
2021-09-27,34.4,S/D,82.1,0.0
2021-09-28,34.8,S/D,83.0,0.0
2021-09-29,32.2,S/D,84.6,0.0
2021-09-30,34.2,S/D,86.5,0.0
